,ride_id,tpep_pickup_datetime,PULocationID,driver_id
297,cfda833d-1ff7-4ccd-bdcb-f2beaab99368,2025-06-10T10:50:08,19,D003
298,5f2bea14-4f52-4120-bcef-b9528a7eec73,2025-06-10T07:05:08,22,D010
299,a1120178-e4ba-42e6-8765-0fd707e4525a,2025-06-10T11:15:14,57,D004
300,12eda01d-89e8-4f2f-8d25-4d6cf0442be7,2025-06-10T14:31:56,89,D010
301,db986e25-0ebc-43eb-9136-c6fd4794dd5b,2025-06-10T13:19:38,35,D017
302,34349c36-4a25-4b13-9b8c-c7f78393fb38,2025-06-10T15:49:48,64,D015
303,72a43884-c8f3-4d91-b5b5-9eab4da7de6b,2025-06-10T07:27:51,77,D002
304,b8d71a91-634e-48ef-9812-908137301823,2025-06-10T13:51:53,95,D011
305,f302d5a0-aba8-4ce7-a643-ec2ffd733715,2025-06-10T10:33:28,4,D003
306,a7d64b04-2465-43a5-ae5a-d8a2be08fed6,2025-06-10T10:10:02,87,D019
307,456356f6-a72a-4ab0-beb0-8677dc501057,2025-06-10T06:22:39,98,D009
308,6afa5b9e-57cb-4df4-b36f-11e802e3d4d7,2025-06-10T06:43:56,98,D006
309,f6327875-c267-47e2-9af0-dd0984affed0,2025-06-10T14:33:54,67,D015
310,7b70c6ef-b95c-4dea-85fe-a48b000cc43a,2025-06-10T11:03:49,24,D019
311,42c8ff33-aee5-441c-baec-577e16957d2a,2025-06-10T13:56:06,82,D016
312,7e99c46f-0b68-4841-97aa-ed2831ea1138,2025-06-10T07:39:39,61,D012
313,fa25d8e1-91ec-4265-a031-4b3b3650a39d,2025-06-10T13:26:01,43,D011
314,8b450a63-e1de-467a-8155-c579276a5229,2025-06-10T07:54:15,21,D011
315,36411d86-9cbd-4c08-ab8a-be8ff53b50f0,2025-06-10T13:29:37,89,D016
316,bce8a07d-7b69-47ae-b58c-6e62a85ab1cd,2025-06-10T11:14:48,85,D013
317,48d52978-8890-4d4c-a5f8-6998f2b0e9dd,2025-06-10T06:40:04,59,D003
318,f3ecc9b7-a8ac-4081-abe4-0ef9d82b6782,2025-06-10T11:43:32,33,D011
319,029cc1ec-07a4-464e-a3c0-71506b68fafa,2025-06-10T08:06:37,99,D013
320,37d0f70b-7dd7-4866-88d3-6f5e48745039,2025-06-10T15:22:04,1,D018
321,39c9d019-1080-48e4-b9e2-3e2a423fc213,2025-06-10T14:24:36,53,D002
322,8b504812-78c4-439c-916c-3af54fea4fa0,2025-06-10T09:24:53,67,D012
323,449682d2-31f8-4691-bf30-009d89067dc5,2025-06-10T15:04:29,81,D015
324,10291a7c-ad6f-4030-820f-63b14e610983,2025-06-10T06:56:22,27,D009
325,7479835d-33d3-42b0-a5af-e2c608d6d244,2025-06-10T15:59:53,17,D010
326,09653f52-9672-493c-9040-ffb841dbde52,2025-06-10T13:58:32,90,D016
327,90a18df5-50f7-4e41-876e-efd1550d673a,2025-06-10T08:12:37,4,D020
328,222f853b-a366-4f4c-9f40-20efa8d7e7a3,2025-06-10T10:21:22,91,D006
329,db617fa0-badf-4a08-a8d1-1de04a05fa61,2025-06-10T11:39:25,71,D001
330,81fa1d90-9fe7-434e-b2d1-14701b0bb1ce,2025-06-10T13:25:38,12,D008
331,f630b097-ca29-4445-b363-72f8ecda5816,2025-06-10T08:03:55,60,D004
332,c13104b5-cba5-4a40-87ba-896ed8f5ea58,2025-06-10T08:48:10,64,D010
333,c3a68281-7c2e-4f60-9a7a-507addb5069b,2025-06-10T15:15:49,91,D009
334,1b6818e8-cdcf-4f8e-95c0-3de902d30839,2025-06-10T13:33:49,62,D016
335,d40830fb-c338-45d5-9bad-0e67e8e74828,2025-06-10T10:26:13,59,D018
336,1cf3039e-70e5-4288-8e75-8c48df1b7647,2025-06-10T08:37:59,50,D007
337,2ace2fa1-7fea-4334-9b25-9a660413317d,2025-06-10T15:15:08,96,D005
338,032f8ea8-aced-4557-9c40-fa931638e92f,2025-06-10T07:16:15,36,D014
339,6e460139-a2f4-476b-a012-79e50a81ed3d,2025-06-10T12:11:14,65,D009
340,fa9ceb12-16cf-4e7a-9acf-1626fd1ca202,2025-06-10T06:02:48,37,D010
341,bee20474-9596-4b59-9005-59c020d01063,2025-06-10T14:54:49,20,D015
342,f70a0b32-d384-44d9-a90c-fb9da647f697,2025-06-10T15:48:16,62,D012
343,8d14563a-e3b9-494f-b081-f0cdf2555ca4,2025-06-10T12:03:06,71,D018
344,c63b7d84-4e9c-421d-b82c-5ed91a441978,2025-06-10T12:52:00,59,D011
345,76b0a438-7826-4933-9991-f8ecb9ab2bf7,2025-06-10T09:26:03,90,D008
346,e11d17c7-c399-4f56-b280-5affdbe1a11f,2025-06-10T12:58:18,30,D014
347,b169cd3e-85b9-43a5-bda5-478c2344f856,2025-06-10T06:47:40,41,D016
348,817c692e-f36e-4ed1-9613-ce8435cb21a8,2025-06-10T12:56:24,50,D005
349,7def7deb-16e9-4910-8614-400eb757fe8f,2025-06-10T15:01:01,5,D005
350,fa1f3e23-1a78-44b2-9745-8fc44f279192,2025-06-10T15:08:38,76,D011
351,ef4e78b2-1491-4eef-b888-fd213913097a,2025-06-10T07:49:37,57,D004
352,c934c0fd-60e2-4fdb-88c6-9b6ba31b3fb1,2025-06-10T15:34:28,59,D001
353,1430d04c-d59e-4938-8ce1-029ccf7f1cc5,2025-06-10T08:37:27,53,D005
354,64a6526b-a8bf-4252-899b-64d2717c27eb,2025-06-10T07:21:43,61,D009
355,e72d35fb-27a0-4ef6-a2a5-2294d486cf53,2025-06-10T12:09:47,80,D013
356,a0c6fd87-bc57-4733-93c8-65d4cdd3d84e,2025-06-10T07:27:43,43,D018
357,a2a548ad-8b7c-4bbd-bf4c-194a2b913271,2025-06-10T12:55:04,41,D016
358,1f658f62-412a-4b3f-b040-9fb90f65f74f,2025-06-10T15:50:56,5,D020
359,40ac7d1c-6649-4350-a0c0-b4ce9dc06680,2025-06-10T07:14:44,31,D010
360,418a6e4c-ad6c-491f-8614-d36ad59c2721,2025-06-10T10:08:28,96,D003
361,d40d1cde-28c3-4940-ba86-1af189ed2d41,2025-06-10T13:54:00,13,D004
362,7622c8f5-2401-4aea-97be-2652c0635734,2025-06-10T14:04:36,22,D010
363,58658823-6b32-4786-931f-888616030237,2025-06-10T06:31:37,6,D011
364,e7ffbd22-55e1-4d48-9465-907d91bccf68,2025-06-10T07:01:17,38,D012
365,6f7e7d58-8643-4f24-b697-1bb84d0de67a,2025-06-10T12:49:25,56,D005
366,47442f2a-2135-4c89-9941-689ba8c2a532,2025-06-10T10:26:43,68,D014
367,18ff8300-88f6-4087-8556-1f3e93180476,2025-06-10T09:16:40,22,D006
368,1101399c-4b09-485d-9604-b443e84d6842,2025-06-10T07:26:15,79,D013
369,4368d065-296a-4ef2-a840-8249d898bfb8,2025-06-10T10:23:03,64,D019
370,10cf6848-51a2-461c-b9f3-0f48dd8f1482,2025-06-10T08:36:19,30,D015
371,e516d774-9eb0-4304-a53d-021f5d32c882,2025-06-10T10:37:24,59,D009
372,26a91d2a-a691-41af-b4d5-2ad29b13a109,2025-06-10T06:10:15,60,D010
373,41df94e5-c369-4e1a-8d63-12267454fee1,2025-06-10T15:57:01,21,D003
374,fa310504-c825-4d42-b3fb-55abd0c0c60e,2025-06-10T14:02:29,45,D019
375,1960bece-df27-4441-9e15-be7ffb9fdd24,2025-06-10T11:26:45,82,D014
376,2958bc82-09b4-4f01-8c25-ceb06ad2e041,2025-06-10T10:33:10,59,D010
377,5fed6794-920b-4cec-a745-db0a2d17f90d,2025-06-10T09:37:35,50,D016
378,e429e753-9050-405c-a5fc-068513d2f998,2025-06-10T07:56:29,31,D013
379,fbf57512-9899-4475-b7c7-8fc090291825,2025-06-10T12:32:04,74,D010
380,8e0a3a65-78f3-4a74-bc22-51be1b123d5b,2025-06-10T11:22:28,3,D013
381,7fefe3e9-0e31-45b0-bb05-9666a84f75d1,2025-06-10T10:59:48,2,D019
382,0faf961d-16bf-4221-ace1-7a2074e1681d,2025-06-10T06:53:34,78,D016
383,505c59c9-127f-4a00-87dc-9e5c58d8d7ae,2025-06-10T11:12:36,100,D008
384,4601ddaf-0c7a-4752-a0bd-6422f8e6ae82,2025-06-10T12:24:49,29,D007
385,1079bbd8-0355-4c85-9e47-c240c8ce1214,2025-06-10T10:33:45,87,D005
386,c7ad37cb-d7a1-44a5-9296-2e5eb918d087,2025-06-10T07:46:07,81,D002
387,3d91b188-f617-4f5e-a266-f5095a574014,2025-06-10T11:37:26,57,D002
388,530bd58f-4bad-4ead-b15d-ecfb3a44be61,2025-06-10T12:38:31,94,D005
389,9f0ff42d-9e92-4606-816a-b940a82b89a3,2025-06-10T07:38:26,38,D011
390,fbd615b5-4831-4f3c-aa9e-72ea20c93a44,2025-06-10T13:33:50,23,D007
391,c302b4e9-25a9-4d65-82b2-7d6e6a66b213,2025-06-10T08:24:21,70,D012
392,e8565505-b11c-4c3a-8b16-4b7a65532dca,2025-06-10T15:39:49,65,D009
393,a0c0fe09-d47e-4b4f-87f9-7f5a0355bee4,2025-06-10T08:59:43,33,D016
394,f8e64026-12e9-4071-8329-25e410ea7845,2025-06-10T11:22:22,96,D011
395,9c4e3d1d-42d0-488e-b8e4-6024ab52e51b,2025-06-10T08:05:47,60,D003
396,dfe548c9-bea5-439a-8224-1bd9716f1a04,2025-06-10T08:33:44,97,D008
397,e99e40ee-3202-4f15-8d68-97cdf7573734,2025-06-10T13:14:04,72,D012
398,91de2086-c5ab-431e-9104-254d65116d0a,2025-06-10T07:38:38,51,D001
399,465ccfe9-2374-4dfa-a782-f2c37be58431,2025-06-10T10:48:51,69,D004
400,ce088695-c173-4a5b-8d39-54c045ae73a2,2025-06-10T14:16:44,48,D009
401,62c94bde-a3a8-409a-82ab-8701fec30b66,2025-06-10T12:56:10,82,D012
402,b71d397a-ee5e-442a-aa49-4ce66406172d,2025-06-10T07:58:20,87,D008
403,dba13cd7-87fc-43bd-a4a3-e7e8e50f8026,2025-06-10T14:34:58,4,D020
404,3b995341-3d12-4f95-a3ce-eb02f65c3c6d,2025-06-10T11:58:16,79,D008
405,f000f4f0-994d-42cd-a945-12631c20ab9a,2025-06-10T07:09:02,82,D015
406,252898d7-6f71-4804-979d-34d2de85ddb7,2025-06-10T11:30:04,84,D014
407,c2ee4591-a309-4104-b361-8d39f9a3d6f2,2025-06-10T08:07:26,18,D002
408,71ec3cc5-d44d-4af5-b57f-ba108a8fd89a,2025-06-10T06:40:38,39,D016
409,e617c4b5-00d9-460f-be84-879526275c36,2025-06-10T08:06:50,13,D008
410,3108d84c-5a7f-4123-83bd-8fa0226f20d9,2025-06-10T15:47:08,18,D013
411,db600c93-a238-47e3-acd3-7379ef88bb8b,2025-06-10T14:15:29,48,D018
412,80ab0191-0e04-4aef-bea0-48339f4ce639,2025-06-10T13:37:47,76,D005
413,5b5962ca-37ac-412d-bd08-0ba38771ecee,2025-06-10T13:33:09,84,D004
414,d7a78a6e-3907-4553-bf50-245a02f340e8,2025-06-10T14:54:29,79,D014
415,73eecf67-ce09-4d5d-8d0d-92798425cfc7,2025-06-10T11:05:33,5,D012
416,dfe4f52e-582c-435a-8066-9de7ec091add,2025-06-10T09:57:18,57,D015
417,214e1c07-79e2-4473-9571-fdbcee621f03,2025-06-10T10:17:53,47,D004
418,c0b4080d-4f34-4c34-8a14-7b215d037975,2025-06-10T12:41:13,70,D012
419,54680a49-eba5-4be6-aa2e-7314d9531bc5,2025-06-10T07:06:08,51,D009
420,e139b30a-361f-4472-8eec-f771b7ace047,2025-06-10T09:27:19,16,D015
421,adf9f55d-1f0e-435c-8729-7ed04c81c42e,2025-06-10T07:40:07,85,D007
422,3a853714-d532-481f-988f-6b3ef7ee0da9,2025-06-10T06:23:19,7,D011
423,b6038aeb-2b22-400f-a949-2a7ee8926939,2025-06-10T10:26:02,17,D019
424,8aad2beb-42ba-4f4e-ba5c-2782a3696e7d,2025-06-10T09:44:08,9,D018
425,96ae4af0-e024-4683-8cc8-3c03d67d25b4,2025-06-10T09:46:16,76,D007
426,a43d4284-fe21-4f3d-be9c-e3ca5fd75be7,2025-06-10T10:14:29,43,D005
427,af2c7e02-42ad-4f1b-9751-d732d8a0debf,2025-06-10T06:03:05,36,D005
428,10d993be-daed-4b60-97e8-121439c451ba,2025-06-10T08:21:59,70,D009
429,6d3e2c4c-e353-4df7-905c-df171f12d75c,2025-06-10T09:10:35,15,D001
430,a62a8b5c-966e-4d5e-a8de-4c6d54468e36,2025-06-10T08:23:57,2,D012
431,03abccf3-6db8-49dd-99b8-f4695d331f2f,2025-06-10T10:19:53,76,D011
432,6b897be0-9f54-45fa-9207-b6c7907dc72b,2025-06-10T06:17:14,23,D009
433,2da0ac54-290f-47c6-a8e3-cbf2d692c013,2025-06-10T06:57:14,17,D014
434,1e934fa6-a15e-4c9f-8cad-3499d5d3f8be,2025-06-10T15:34:37,15,D003
435,f562ec4b-8998-4978-b1e0-646b9009297a,2025-06-10T14:40:11,58,D012
436,8f7ffc3f-d94d-4e54-af9d-c455e35d8b46,2025-06-10T15:20:35,76,D004
437,43062807-dd92-4dc0-afbc-e61f34134ca8,2025-06-10T14:13:42,65,D008
438,a277c683-0912-41d1-b2b2-dd2d94dffbfe,2025-06-10T06:47:21,94,D017
439,d7b18a1e-9a00-4c50-aa72-9b602d9a8e05,2025-06-10T11:29:27,59,D001
440,632ba75c-8cc0-4310-80f9-ae3ed2da2460,2025-06-10T07:06:26,62,D013
441,0fa02f5d-2f9f-4df9-9d52-ed4fdbeb3d4c,2025-06-10T13:45:36,88,D004
442,7777103e-4fd5-48cc-8b45-25bd4f425f38,2025-06-10T14:55:30,92,D015
443,09d9357d-06b5-46b3-95f6-7427818a1349,2025-06-10T07:20:16,11,D011
444,953dd9e8-b7a8-4747-8d27-d03e9be0eb43,2025-06-10T08:42:01,9,D005
445,e5bde00d-67cc-42f1-af82-efc13ff01cbd,2025-06-10T11:00:23,80,D019
446,9320466d-37cc-41a6-8cad-c918f5f87db6,2025-06-10T15:58:57,92,D011
447,512a936f-4727-4fb4-9614-ce0db2e54063,2025-06-10T12:56:02,77,D017
448,658d7850-96b2-48f4-9153-3d67e9f93023,2025-06-10T11:22:06,59,D017
449,20185a3e-ba35-4ad7-9d9a-de851b57055b,2025-06-10T13:49:53,13,D004
450,b572017f-676a-46c7-84b2-f74b405212ac,2025-06-10T09:54:51,56,D015
451,bf37a168-f34c-4f05-aa4e-903fce687110,2025-06-10T10:09:34,53,D011
452,13a27937-bd38-4758-86a7-7fafa53e177d,2025-06-10T14:15:20,52,D014
453,b4f0fc55-de8e-4892-a32f-81b295f25a74,2025-06-10T07:43:51,41,D014
454,7d3a8b03-f6f1-4033-9516-a0bf59c236fe,2025-06-10T11:41:21,86,D009
455,d0839fae-7430-48a3-acfb-515509685415,2025-06-10T12:48:50,20,D016
456,cb46772b-6553-4d7c-b8b7-024346b2758f,2025-06-10T07:13:19,12,D003
457,92dc913d-ac06-464e-b818-f3fc704b15ab,2025-06-10T07:41:49,56,D004
458,efab4bfb-1412-4d49-a4ee-a37818f8f9c1,2025-06-10T12:47:01,17,D018
459,c0e39bb4-9887-42e8-9cd6-2792b50f3394,2025-06-10T07:05:30,76,D018
460,1ca74d6f-4ade-4168-b520-dd0f944d2924,2025-06-10T12:00:03,86,D004
461,0be69431-7674-4f17-8e9f-aa6c6fa11ff2,2025-06-10T13:28:42,46,D014
462,35289107-4066-450f-a555-ab3cdc85c1f8,2025-06-10T06:56:11,37,D020
463,6df0b059-cd03-4748-8734-6a44341012d4,2025-06-10T11:41:16,46,D004
464,f08f6ceb-0b4a-4be1-8adc-6f12319133bc,2025-06-10T15:14:13,28,D005
465,95894b33-f855-4247-9cf8-4021ed3df4a1,2025-06-10T14:46:40,29,D004
466,053696dc-e7cc-469c-a48d-7fe39ae2344a,2025-06-10T12:22:25,72,D012
467,1fed087e-709d-469e-8115-ce839057a44f,2025-06-10T08:05:29,98,D009
468,af98a358-1a89-4b8b-bf4c-a58aa933bb72,2025-06-10T10:07:01,55,D018
469,49e6b686-1557-4b42-8491-05cf4277ebbf,2025-06-10T06:28:40,78,D009
470,55649cb8-6358-4a3d-bd09-ff97e9cb07e9,2025-06-10T06:31:37,24,D009
471,e20d907b-a511-4712-9e17-03bbc32c0a9f,2025-06-10T11:37:29,44,D012
472,5b2944c7-c7bf-4e1d-be05-36a92de87c4d,2025-06-10T06:06:40,24,D005
473,0dcfa639-bd68-47a4-ace4-76b332addf3d,2025-06-10T13:17:45,9,D005
474,3ebe61c4-34f4-425e-a6de-7703411c5b43,2025-06-10T06:33:29,12,D017
475,a6140a82-f390-4237-b02b-a4e0afab1173,2025-06-10T09:54:58,49,D014
476,d4bb88a1-251a-4733-a85d-4c7a64bf6cac,2025-06-10T14:15:30,44,D006
477,e94bd433-86fe-41f5-8bcd-05c257b5166a,2025-06-10T12:44:11,40,D011
478,4093ff1d-39c3-47db-b58d-6d6c882c19d4,2025-06-10T07:32:47,7,D005
479,904f44b5-2756-4fee-acb9-b7be82364469,2025-06-10T08:51:56,97,D020
480,eb2724b8-b691-4adc-9f78-040754578983,2025-06-10T06:54:21,87,D003
481,ba89083c-38c1-4318-b9c0-026d4bc4c7f7,2025-06-10T10:57:12,57,D014
482,8a9b0ec2-79c7-41fb-aae9-ed122a1708b3,2025-06-10T14:50:28,78,D015
483,24c753c8-914f-4976-9935-d3699205b50a,2025-06-10T13:32:23,35,D007
484,c687a16f-e904-4f00-a966-1762f6af539e,2025-06-10T15:19:37,15,D012
485,fb4d0162-cee9-47bb-90f1-fe76339a58f1,2025-06-10T13:49:34,15,D010
486,dda11bcd-470e-4910-a09a-637e0b740012,2025-06-10T14:51:31,68,D010
487,339d27ba-4b27-4af5-8989-da90914ac92e,2025-06-10T06:49:36,29,D013
488,59ab0f27-df65-4801-b54e-2d5ed70c540b,2025-06-10T06:59:50,1,D007
489,1208672a-af5a-4d6b-acda-8c97ab67e84e,2025-06-10T11:29:13,28,D005
490,1ab87cd9-824c-44be-af3b-0caa342db74e,2025-06-10T10:39:05,38,D011
491,ec9c6e64-e8d0-4554-824d-5efab1ec3875,2025-06-10T08:11:03,1,D016
492,6b3e10d0-5d73-40d2-a34f-c06b464e860d,2025-06-10T13:50:23,23,D005
493,8550c002-d03c-4e67-b56f-44a46edb5107,2025-06-10T12:55:17,69,D008
494,49de9b53-eef2-4b43-981d-8b15ee810190,2025-06-10T15:06:25,72,D012
495,a4d3e2b1-d184-446f-a601-051f79e6d631,2025-06-10T07:18:43,51,D002
496,adb57760-dc24-43cf-b7c7-a25d578a0340,2025-06-10T13:56:28,3,D015
497,956c67df-5879-48de-ae2e-65c0a7a11704,2025-06-10T07:25:02,41,D019
498,ca093d57-7672-4790-a084-9d4e24b3bb7a,2025-06-10T13:48:53,74,D013
499,67d9f709-a21f-4432-b1f2-d923308aec5e,2025-06-10T13:36:13,38,D004
500,bbcec89a-73a7-4e87-838d-1a956d17faa2,2025-06-10T13:22:24,3,D011
501,fce34577-e86a-4376-a4dd-d4aeac5784a9,2025-06-10T09:07:43,80,D015
502,d60365c8-d1be-4f9e-abc0-fda748e81f27,2025-06-10T12:35:14,12,D014
503,7d592cdd-5451-4398-9e73-2a59bc5791bb,2025-06-10T07:55:37,32,D014
504,a7b25d85-df1b-4799-af84-770776c80e1d,2025-06-10T13:17:23,68,D003
505,51cd2fe7-4701-407e-a1a9-8aadb24eba42,2025-06-10T13:12:16,40,D011
506,2408d6bc-f780-46a4-8644-30f604b54d81,2025-06-10T10:02:00,43,D006
507,cedfde46-0de3-4657-8c48-7232f245d5b7,2025-06-10T07:23:25,66,D004
508,2c8fd276-8e88-47fc-9d1a-d4d717e6fe80,2025-06-10T15:39:33,66,D007
509,5cc7e992-325f-40db-85b3-67242ceb6844,2025-06-10T12:21:36,45,D005
510,5455d4e8-158e-4eea-9121-fd0c466bdcb3,2025-06-10T10:18:04,14,D005
511,47dfdf75-b045-4d6d-8430-dedb6cac6b06,2025-06-10T10:39:35,26,D006
512,80f9d511-2655-49d3-b907-c938041de850,2025-06-10T08:46:58,98,D003
513,fca44bb9-64c8-4d57-a828-60f8a1b36d0e,2025-06-10T09:13:29,99,D016
514,5bf3c1e2-edd4-4c5d-8bbd-7cdbebbde751,2025-06-10T14:26:45,97,D019
515,be6d462a-e9ea-438c-94a1-ab430cb66d99,2025-06-10T14:10:19,88,D019
516,11b4c670-3bfc-4607-99cb-b512bd130b52,2025-06-10T11:53:01,81,D011
517,f804ec8c-60e0-44a4-b717-4f5175997de9,2025-06-10T08:44:53,57,D003
518,c7df2e02-6a96-47c8-a5e1-1b9266738b30,2025-06-10T14:32:11,57,D010
519,14ba31d2-ec7f-439f-acbe-a430ac69febd,2025-06-10T11:00:01,76,D002
520,7172868b-2d04-482c-a5f6-63ff210dabf5,2025-06-10T12:24:24,65,D003
521,4c3c7dcd-bd97-4d27-9c89-1ff455d7f1ca,2025-06-10T11:39:02,60,D015
522,3bffed02-0ad3-4a73-be72-9894d0286729,2025-06-10T06:41:04,8,D012
523,075d03d6-c361-4b21-9cc8-eb3e1288b81b,2025-06-10T11:13:33,10,D003
524,937664d3-cbd7-4910-9dd0-5b0fa236a861,2025-06-10T15:13:51,50,D015
525,6da15097-b792-4424-ae75-40c8e07c622d,2025-06-10T06:44:48,58,D019
526,4f04a7f8-0a7c-4829-b1ee-8d0d66b89ac6,2025-06-10T09:25:36,42,D020
527,1ec12aff-acd6-4a24-a459-e7aa2f53b56b,2025-06-10T14:39:30,65,D005
528,fc2d16d2-c832-444f-9bb4-f816009c591c,2025-06-10T07:07:34,58,D004
529,94884ec8-270c-4978-91de-90b2cc22a613,2025-06-10T12:15:07,92,D003
530,2fae269d-8545-448a-8499-5ee044e8a988,2025-06-10T15:11:06,83,D006
531,060f39af-d3d4-4601-ada8-747b66ab8dc7,2025-06-10T06:42:45,32,D015
532,5c811f81-0728-40b6-8038-0a17d22304a4,2025-06-10T13:59:57,68,D017
533,82d37394-da55-4bf1-be6c-9ba7055558f4,2025-06-10T08:53:23,47,D012
534,2033c82e-f834-4f4a-be0c-b5363cd92132,2025-06-10T11:08:59,50,D014
535,3a6b2dc4-54f3-4a98-9ea5-6a9b169f93d0,2025-06-10T12:09:35,87,D020
536,10b09cdb-409f-44a0-b302-c174ca26f5dd,2025-06-10T06:57:11,81,D011
537,d8d6f0e1-8908-4420-a444-be26b1a0a8e3,2025-06-10T07:11:59,43,D004
538,32c8dccf-ee79-48c8-ad67-32f10dd06ec7,2025-06-10T13:02:13,37,D009
539,a6f21c05-4dcc-46ab-becc-74e1a03dd5fd,2025-06-10T08:44:14,43,D003
540,95d31045-dc3e-4653-b97a-206071bbe4f6,2025-06-10T08:34:28,45,D010
541,b6d81be4-6cc5-4793-99fb-7041eb135ab4,2025-06-10T13:08:07,17,D020
542,29eb7236-c94b-492c-a06c-b08ed072cfc4,2025-06-10T07:32:32,40,D018
543,32a783f6-e939-4425-b156-04113edca1c5,2025-06-10T12:51:26,83,D011
544,e567cf7d-7da2-4324-83e9-af8d0800fb6a,2025-06-10T08:19:35,86,D017
545,7cdb077b-1685-4f93-bc05-20dfcd13dd84,2025-06-10T07:42:04,83,D014
546,820717d2-fd4d-420e-ac41-fed5093f30ab,2025-06-10T15:15:24,47,D001
547,82959039-fb1d-45a3-9f73-f14931b97495,2025-06-10T12:36:03,40,D006
548,6bd81215-6656-4124-a1a4-2e3914326a3f,2025-06-10T09:53:57,44,D016
549,be6cbbbc-1ca9-447c-82d7-f55554b2aa3d,2025-06-10T09:29:43,29,D005
550,e05417c8-77a1-49c5-9594-e660db53e04f,2025-06-10T08:49:14,10,D010
551,50f941b0-1d6c-4cf9-9e67-4a4efe033850,2025-06-10T07:50:28,65,D018
552,5f5ab91f-39a0-422e-a3ca-ce90dccb2f62,2025-06-10T15:35:06,5,D011
553,985eb3a4-f2e6-4e42-9915-5b02ac711e1b,2025-06-10T08:23:08,77,D013
554,99117979-13c0-4ae7-9904-d2a1bb7d2dfd,2025-06-10T08:48:29,21,D006
555,06b9adcb-40a7-4fe4-aee7-4d47958f07a0,2025-06-10T09:00:48,93,D015
556,b77c1488-abf3-4398-8c2c-117700857e0e,2025-06-10T06:47:43,53,D012
557,f13e2134-4acb-4862-b562-197ad16a72ac,2025-06-10T10:19:26,57,D020
558,4da537d5-c515-473e-9216-e85f278eb0af,2025-06-10T11:11:13,97,D015
559,61ab5183-1ec4-4f73-9638-79656a45a0fd,2025-06-10T10:15:35,69,D008
560,37f9dada-fb39-422d-a476-c3346622b26e,2025-06-10T11:38:01,61,D007
561,af5babe9-a98b-4e89-a82b-a211f9bc772b,2025-06-10T12:41:46,87,D019
562,27679529-2d05-4a59-b585-76078ab08d7a,2025-06-10T14:01:14,60,D010
563,4f50a1f0-9b50-4607-8de9-d04a5c575679,2025-06-10T12:57:06,65,D017
564,4b47de48-d068-4c45-98db-60530fd8e534,2025-06-10T13:37:17,21,D007
565,7d1233a2-6b65-4271-a3e2-a4c697dfcaf6,2025-06-10T08:31:10,33,D002
566,1244c166-6080-4456-b49f-4661eb4b039e,2025-06-10T14:44:55,48,D018
567,2336f652-7475-4c33-8b86-562aad3d04d8,2025-06-10T07:52:03,92,D017
568,50733f3a-42b4-4268-99e6-381a90659dfd,2025-06-10T08:16:10,37,D003
569,aaf5639f-5129-4413-bd42-ea981a91b67a,2025-06-10T08:55:06,35,D015
570,a9c59f1f-f7ac-4248-8dcf-a42c3bdb7144,2025-06-10T15:20:43,19,D014
571,710ea80f-218b-462f-9c7d-9391ed54e76e,2025-06-10T07:40:10,29,D015
572,482068ba-8cba-4e4d-8694-a3418631adda,2025-06-10T12:21:50,4,D014
573,55d51fc7-cfcd-46c0-a79a-452abd6810bf,2025-06-10T06:58:10,51,D017
574,65d0665f-a841-4a10-a817-5e303999f0bf,2025-06-10T12:48:27,31,D013
575,02bb5b53-4c3e-4ad4-9838-a287779531be,2025-06-10T07:29:08,48,D008
576,bf37306b-67f2-4c35-856f-41d9a1c134fc,2025-06-10T06:30:47,41,D004
577,fc195cdc-8a06-4055-93a4-91677e839e0b,2025-06-10T12:06:13,19,D005
578,b22b1b2c-7f4b-41bb-b365-87f17f84cadd,2025-06-10T06:41:50,37,D016
579,1219c2cc-4453-4389-9379-23fb4244597d,2025-06-10T08:31:35,98,D016
580,a0836088-9902-4197-a84a-1c2bbd98770f,2025-06-10T14:09:59,79,D001
581,c925fbcd-6989-4948-8ceb-2dbd4ad87177,2025-06-10T07:26:32,3,D009
582,ec7b0974-8cde-422b-8dba-1a8dda9b4e0c,2025-06-10T09:55:33,20,D018
583,4c73eb11-e651-4975-8092-41ffc5f87163,2025-06-10T15:36:28,55,D004
584,3e00ac4b-042d-4bdc-abe4-6d62783c3e9b,2025-06-10T11:14:41,31,D010
585,ae70cf6d-ee34-47b2-ae3d-437d0c43e263,2025-06-10T08:13:05,7,D008
586,2e1c0f6d-0d16-4f26-9900-f2a5dd9176b0,2025-06-10T13:38:33,82,D020
587,38163113-4eef-409c-9c2b-075a13bd19ff,2025-06-10T14:19:17,9,D004
588,65861447-3353-4e49-ba84-b097f09e358f,2025-06-10T15:05:56,77,D018
589,bcad0add-7448-469f-9796-98cec03674d7,2025-06-10T06:17:57,81,D017
590,512d1063-8ca4-4f2d-b308-6e20d0987847,2025-06-10T10:24:15,92,D005
591,25eaa526-6a4e-40cd-9315-ac7ae08ab9d2,2025-06-10T11:18:08,55,D001
592,4a38d79b-a907-48b6-a4d9-ffec8ecc2b2b,2025-06-10T12:25:22,31,D019
593,d809399b-2d03-4016-babf-d226924132b8,2025-06-10T13:35:00,24,D003
594,b3ce23b4-f214-4ee3-8bc9-1ef76ca6b5e3,2025-06-10T15:31:47,47,D003
