transaction_id,customer_id,date,amount,category
647,1707,26-09-2024,3439.13,Healthcare
648,1380,23-07-2024,2407.75,Dining
649,1223,09-04-2025,2961.55,Utilities
650,1455,20-07-2024,808.64,Groceries
651,1456,19-12-2024,2081.34,Healthcare
652,1974,25-08-2024,1859.03,Groceries
653,1242,31-01-2025,2739.79,Groceries
654,1876,25-08-2024,3368.12,Groceries
655,1372,07-04-2025,68.01,Utilities
656,1102,19-09-2024,521.96,Travel
657,1703,27-04-2025,1316.79,Travel
658,1377,29-12-2024,292.6,Travel
659,1558,26-08-2024,4769.91,Electronics
660,1924,26-10-2024,4776.75,Healthcare
661,1661,09-03-2025,1453.91,Groceries
662,1368,15-11-2024,1609.64,Dining
663,1063,01-10-2024,3292.63,Healthcare
664,1408,10-08-2024,4983.95,Utilities
665,1283,24-06-2024,1482.46,Travel
666,1195,07-01-2025,4962.8,Utilities
667,1992,18-12-2024,2538.87,Utilities
668,1126,28-05-2025,3723.16,Travel
669,1972,28-08-2024,187.21,Travel
670,1869,03-03-2025,2820.11,Healthcare
671,1844,06-06-2025,4592.42,Healthcare
672,1466,12-12-2024,4215.44,Travel
673,1094,15-10-2024,2842.3,Dining
674,1679,08-09-2024,2482.4,Dining
675,1218,10-06-2024,3157.33,Healthcare
676,1658,13-06-2024,1188.32,Dining
677,1655,24-02-2025,2552.46,Utilities
678,1612,13-07-2024,679.85,Groceries
679,1995,27-05-2025,1890.65,Dining
680,1022,21-07-2024,1961.68,Electronics
681,1052,29-04-2025,70.88,Healthcare
682,1806,17-01-2025,3992.68,Healthcare
683,1342,23-02-2025,3860.84,Dining
684,1250,17-12-2024,1247.41,Utilities
685,1129,05-08-2024,1102.7,Travel
686,1806,13-07-2024,3357.9,Electronics
687,1579,07-04-2025,142.35,Travel
688,1211,24-12-2024,2903.41,Electronics
689,1071,08-07-2024,1458.79,Dining
690,1850,17-03-2025,1567.79,Healthcare
691,1784,17-03-2025,3077.36,Electronics
692,1568,18-07-2024,3094.21,Healthcare
693,1213,26-05-2025,1134,Travel
694,1601,16-09-2024,93.71,Healthcare
695,1222,14-02-2025,3459.75,Electronics
696,1833,06-09-2024,3570.78,Healthcare
697,1891,03-12-2024,536.25,Travel
698,1239,01-10-2024,4957.99,Dining
699,1337,19-09-2024,2834.14,Utilities
700,1793,06-12-2024,3220.87,Dining
701,1152,28-06-2024,1573.89,Utilities
702,1808,17-07-2024,1360.99,Electronics
703,1923,20-04-2025,3774.2,Travel
704,1611,15-08-2024,767.26,Electronics
705,1003,14-05-2025,3097.89,Electronics
706,1284,24-06-2024,3467.47,Utilities
707,1880,05-05-2025,1799.34,Utilities
708,1149,29-09-2024,2611.74,Healthcare
709,1134,26-10-2024,3993.24,Travel
710,1554,16-04-2025,788.03,Dining
711,1257,26-02-2025,1687.43,Utilities
712,1818,08-10-2024,2264.45,Utilities
713,1179,21-11-2024,1639.9,Electronics
714,1113,22-03-2025,2024.08,Groceries
715,1677,24-07-2024,25.87,Electronics
716,1888,15-07-2024,641.34,Utilities
717,1027,05-05-2025,191.59,Healthcare
718,1135,30-03-2025,1126.15,Utilities
719,1016,20-05-2025,4769.84,Healthcare
720,1367,26-06-2024,199.57,Healthcare
721,1809,12-06-2024,1914.3,Dining
722,1808,05-05-2025,2343.15,Groceries
723,1244,01-08-2024,4266.31,Groceries
724,1603,21-02-2025,4878.09,Healthcare
725,1332,15-02-2025,514.91,Dining
726,1017,14-08-2024,1800.33,Travel
727,1179,14-10-2024,3298.18,Dining
728,1272,25-10-2024,2595.69,Healthcare
729,1054,22-05-2025,3684.21,Dining
730,1130,25-11-2024,4131.2,Travel
731,1760,05-02-2025,515.93,Utilities
732,1432,21-09-2024,2585.33,Groceries
733,1539,16-05-2025,3147.02,Groceries
734,1117,20-03-2025,3862.15,Utilities
735,1764,15-07-2024,2536.67,Travel
736,1066,31-10-2024,4541.54,Electronics
737,1488,21-04-2025,1687.39,Healthcare
738,1460,20-10-2024,2067.02,Travel
739,1797,19-08-2024,2159.63,Electronics
740,1371,23-07-2024,3549.64,Healthcare
741,1526,11-11-2024,4006.19,Healthcare
742,1608,11-11-2024,4249.75,Travel
743,1112,03-12-2024,1091.46,Dining
744,1463,22-09-2024,639.81,Utilities
745,1516,29-04-2025,2638.39,Groceries
746,1227,05-11-2024,1473.09,Travel
747,1969,03-03-2025,1380.68,Travel
748,1630,05-05-2025,3176.25,Healthcare
749,1045,11-12-2024,173.06,Travel
750,1745,15-04-2025,2786.58,Dining
751,1803,19-11-2024,3999.29,Utilities
752,1931,15-02-2025,2084.34,Utilities
753,1888,19-05-2025,1635.29,Healthcare
754,1675,14-04-2025,2370.81,Electronics
755,1534,12-08-2024,3059.44,Utilities
756,1309,22-07-2024,4146.49,Healthcare
757,1470,30-07-2024,4052.52,Groceries
758,1659,06-03-2025,4278.27,Healthcare
759,1988,18-03-2025,1412.83,Utilities
760,1032,01-07-2024,1518.14,Travel
761,1063,02-05-2025,78.99,Dining
762,1491,09-08-2024,804.55,Healthcare
763,1868,19-07-2024,4885.52,Dining
764,1412,17-11-2024,3471.93,Electronics
765,1437,28-05-2025,750.13,Dining
766,1703,24-01-2025,2685.77,Electronics
767,1111,13-12-2024,4182.78,Healthcare
768,1503,16-04-2025,961.01,Groceries
769,1730,15-01-2025,357.13,Groceries
770,1932,27-02-2025,4342.19,Groceries
771,1455,26-11-2024,1177.35,Dining
772,1076,18-08-2024,388.66,Groceries
773,1921,01-02-2025,1838.12,Utilities
774,1083,03-11-2024,1135.69,Healthcare
775,1330,07-04-2025,373,Groceries
776,1623,26-10-2024,4178.69,Groceries
777,1152,01-02-2025,553.83,Utilities
778,1068,20-06-2024,2667.4,Groceries
779,1130,09-05-2025,3478.77,Healthcare
780,1282,01-03-2025,1904.39,Utilities
781,1640,16-05-2025,1906.34,Electronics
782,1649,30-04-2025,2937.87,Dining
783,1600,18-03-2025,613.31,Electronics
784,1562,21-05-2025,1321.53,Travel
785,1730,29-07-2024,612,Dining
786,1333,13-12-2024,3812.36,Utilities
787,1391,01-06-2025,3349.33,Utilities
788,1612,15-12-2024,2046.78,Groceries
789,1544,22-07-2024,1919.26,Utilities
790,1302,19-05-2025,127.41,Healthcare
791,1465,15-11-2024,2273.73,Travel
792,1518,27-11-2024,3913.64,Utilities
793,1620,26-06-2024,467.11,Healthcare
794,1441,03-07-2024,2509.3,Healthcare
795,1102,18-09-2024,4167.4,Electronics
796,1813,18-02-2025,625.08,Healthcare
797,1719,09-10-2024,514.17,Healthcare
798,1118,13-06-2024,2902.9,Dining
799,1874,09-03-2025,3998.98,Dining
800,1671,12-05-2025,630.35,Utilities
801,1667,27-02-2025,1580.07,Travel
802,1899,29-12-2024,4740.33,Dining
803,1788,03-04-2025,4782.28,Electronics
804,1565,24-03-2025,3384.32,Groceries
805,1739,18-01-2025,719.36,Utilities
806,1887,17-03-2025,1522.35,Utilities
807,1221,14-01-2025,2433.58,Healthcare
808,1441,03-09-2024,2803.19,Utilities
809,1463,24-02-2025,3347.06,Groceries
810,1910,14-05-2025,1061.03,Utilities
811,1234,18-10-2024,321.64,Utilities
812,1424,27-12-2024,231.11,Healthcare
813,1348,29-12-2024,1312.86,Utilities
814,1848,03-03-2025,1408.11,Healthcare
815,1465,08-03-2025,994.03,Dining
816,1409,04-02-2025,353.45,Groceries
817,1426,15-07-2024,522.7,Travel
818,1748,24-11-2024,4719.62,Dining
819,1098,20-02-2025,4997.11,Dining
820,1321,18-03-2025,2814,Healthcare
821,1438,13-09-2024,522.33,Electronics
822,1321,13-12-2024,53.49,Groceries
823,1682,21-10-2024,4916.45,Groceries
824,1262,21-02-2025,4608.54,Electronics
825,1384,26-02-2025,3488.55,Groceries
826,1977,13-02-2025,1161.12,Electronics
827,1157,05-11-2024,1577.74,Travel
828,1704,05-08-2024,583.64,Utilities
829,1946,30-04-2025,4370,Healthcare
830,1486,25-04-2025,3344.24,Utilities
831,1069,11-01-2025,1552.04,Electronics
832,1094,21-05-2025,2254.93,Groceries
833,1852,02-02-2025,2514.13,Utilities
834,1088,30-06-2024,2073.28,Groceries
835,1096,13-06-2024,2864.76,Utilities
836,1443,13-02-2025,1378.08,Healthcare
837,1099,06-06-2025,243.59,Healthcare
838,1763,08-08-2024,4996.62,Electronics
839,1757,22-12-2024,1935.03,Healthcare
840,1382,04-05-2025,504.94,Utilities
841,1832,08-12-2024,3304.61,Dining
842,1134,05-05-2025,2519.13,Groceries
843,1570,18-12-2024,2635.2,Dining
844,1062,12-05-2025,350.7,Groceries
845,1601,12-08-2024,993.67,Utilities
846,1980,08-07-2024,1317.07,Utilities
847,1576,27-03-2025,4037.16,Dining
848,1576,16-12-2024,3815.82,Groceries
849,1338,11-10-2024,1951.68,Utilities
850,1687,10-09-2024,1576.94,Electronics
851,1126,15-10-2024,630.09,Utilities
852,1421,25-09-2024,3824.03,Utilities
853,1363,28-06-2024,2291.33,Healthcare
854,1895,22-12-2024,3308.65,Healthcare
855,1682,03-09-2024,2364.62,Healthcare
856,1964,08-01-2025,1347.62,Electronics
857,1769,13-02-2025,277.99,Dining
858,1434,03-11-2024,3629.59,Groceries
859,1889,12-11-2024,141.47,Healthcare
860,1938,22-04-2025,1077.9,Dining
861,1739,08-09-2024,4965.67,Dining
862,1053,09-07-2024,2251.42,Utilities
863,1992,04-12-2024,1295.06,Electronics
864,1295,28-11-2024,3138.8,Utilities
865,1615,16-04-2025,3069.12,Utilities
866,1320,17-01-2025,4848.03,Electronics
867,1361,30-11-2024,2251.64,Travel
868,1107,13-07-2024,3023.32,Electronics
869,1592,07-05-2025,1152.2,Groceries
870,1520,19-12-2024,3044.25,Dining
871,1218,29-11-2024,3541.55,Healthcare
872,1159,09-10-2024,1968.96,Electronics
873,1673,25-07-2024,4848.5,Dining
874,1494,19-12-2024,3076.28,Healthcare
875,1230,25-03-2025,449.36,Electronics
876,1868,17-02-2025,4080.02,Travel
877,1111,15-06-2024,2025.58,Dining
878,1359,18-07-2024,1505.8,Dining
879,1866,12-11-2024,26.51,Electronics
880,1570,16-11-2024,1929.62,Electronics
881,1377,22-06-2024,1124.62,Electronics
882,1118,11-01-2025,2136,Travel
883,1781,08-01-2025,4046.28,Healthcare
884,1286,09-06-2024,1756.21,Healthcare
885,1588,25-04-2025,4701.81,Dining
886,1232,14-07-2024,3515.6,Groceries
887,1827,12-04-2025,2784.82,Utilities
888,1440,29-01-2025,1741.68,Utilities
889,1866,04-02-2025,4627.67,Travel
890,1575,11-02-2025,1985.9,Electronics
891,1998,05-10-2024,442.51,Electronics
892,1786,20-05-2025,4183.4,Electronics
893,1839,23-12-2024,410.66,Utilities
894,1637,13-01-2025,4982.27,Groceries
895,1629,28-08-2024,3014.79,Dining
896,1692,18-02-2025,3221.82,Electronics
897,1659,24-02-2025,1480.14,Travel
898,1571,03-12-2024,3935.09,Electronics
899,1027,19-10-2024,832.89,Utilities
900,1624,28-10-2024,1133.17,Electronics
901,1952,25-04-2025,192.07,Travel
902,1674,30-06-2024,4655.45,Healthcare
903,1850,22-04-2025,111.48,Travel
904,1711,03-09-2024,1408.09,Electronics
905,1274,02-05-2025,1456.51,Travel
906,1030,02-12-2024,2607.66,Electronics
907,1185,15-10-2024,2322.08,Dining
908,1280,12-01-2025,1505.07,Utilities
909,1720,03-04-2025,2809.35,Utilities
910,1781,04-02-2025,3875.61,Travel
911,1317,27-01-2025,3182.57,Utilities
912,1944,09-12-2024,4082.46,Utilities
913,1348,14-03-2025,2956.76,Utilities
914,1360,19-02-2025,2546.28,Healthcare
915,1007,28-10-2024,2586.24,Healthcare
916,1186,14-03-2025,2339.15,Healthcare
917,1891,01-12-2024,4491.42,Travel
918,1147,23-07-2024,1236.05,Groceries
919,1580,16-07-2024,4041.58,Electronics
920,1674,30-03-2025,131.64,Utilities
921,1411,19-02-2025,272.52,Utilities
922,1072,03-09-2024,4460.71,Groceries
923,1146,09-06-2024,3990.67,Dining
924,1759,19-10-2024,24.62,Travel
925,1649,24-10-2024,363.72,Groceries
926,1996,27-04-2025,2434,Groceries
927,1032,10-02-2025,4779,Utilities
928,1094,15-04-2025,4308.8,Groceries
929,1765,30-09-2024,3270.94,Travel
930,1544,07-01-2025,1569.43,Dining
931,1221,28-12-2024,4537.73,Groceries
932,1386,01-11-2024,2979.61,Electronics
933,1430,08-03-2025,4045.68,Utilities
934,1465,20-07-2024,4080.29,Travel
935,1350,26-06-2024,4671.49,Healthcare
936,1162,23-05-2025,2223.54,Travel
937,1379,11-08-2024,520.8,Electronics
938,1320,17-12-2024,4658.23,Groceries
939,1739,02-08-2024,374.05,Healthcare
940,1333,24-04-2025,537.55,Electronics
941,1796,14-03-2025,3518.9,Utilities
942,1965,24-03-2025,2118.5,Utilities
943,1582,16-03-2025,265.09,Travel
944,1611,14-11-2024,187.39,Utilities
945,1087,20-07-2024,3082.36,Electronics
946,1905,15-09-2024,855.25,Groceries
947,1054,01-02-2025,468.66,Dining
948,1160,24-08-2024,1436.64,Travel
949,1162,20-08-2024,435.22,Electronics
950,1773,25-07-2024,4858.84,Healthcare
951,1633,05-06-2025,1786.58,Groceries
952,1051,05-05-2025,4246.8,Healthcare
953,1691,08-11-2024,2117.26,Travel
954,1084,31-08-2024,1400.18,Healthcare
955,1279,03-12-2024,1165.65,Utilities
956,1454,25-04-2025,3329.59,Travel
957,1678,08-04-2025,2597.32,Travel
958,1435,22-08-2024,3319.64,Healthcare
959,1498,14-03-2025,3653.4,Healthcare
960,1622,18-10-2024,4924.71,Groceries
961,1453,20-07-2024,4628.46,Travel
962,1425,30-03-2025,1873.26,Dining
963,1280,16-11-2024,812.98,Groceries
964,1221,27-06-2024,2839.9,Dining
965,1774,03-06-2025,548.95,Travel
966,1525,09-02-2025,3881.89,Electronics
967,1117,30-04-2025,137.44,Utilities
968,1354,25-02-2025,1059.52,Groceries
969,1441,23-01-2025,1174.52,Dining
970,1114,26-07-2024,1222.8,Dining
971,1291,04-04-2025,11.31,Dining
972,1695,21-05-2025,4684.32,Travel
973,1695,30-11-2024,281.73,Electronics
974,1608,03-12-2024,3087.86,Utilities
975,1499,19-02-2025,3985.85,Travel
976,1540,23-01-2025,2920.12,Electronics
977,1684,21-12-2024,1926.71,Dining
978,1316,31-07-2024,2024.07,Groceries
979,1047,19-12-2024,1743.18,Dining
980,1226,10-06-2024,3598.11,Travel
981,1405,31-12-2024,3589.58,Travel
982,1614,21-03-2025,4786.44,Travel
983,1057,27-06-2024,3069.05,Healthcare
984,1008,09-01-2025,3239.73,Electronics
985,1210,07-06-2025,2284.53,Utilities
986,1309,24-11-2024,523.31,Electronics
987,1969,30-04-2025,2274.88,Groceries
988,1217,22-01-2025,4807.84,Groceries
989,1786,13-12-2024,4345.92,Dining
990,1141,02-06-2025,3817.93,Healthcare
991,1783,23-12-2024,3473.88,Groceries
992,1262,08-04-2025,778.08,Travel
993,1297,01-06-2025,2535.3,Electronics
994,1336,28-05-2025,3589.7,Dining
995,1123,16-08-2024,765.42,Healthcare
996,1008,04-03-2025,4591.65,Healthcare
997,1510,19-01-2025,3964.94,Travel
998,1765,15-08-2024,4059.88,Healthcare
999,1441,19-03-2025,4114.3,Travel
1000,1180,21-04-2025,4229.76,Groceries
1001,1133,28-07-2024,1883.7,Groceries
1002,1390,19-07-2024,1651.2,Healthcare
1003,1546,06-11-2024,3307.96,Travel
1004,1721,19-02-2025,4178.79,Travel
1005,1236,28-01-2025,771.4,Electronics
1006,1513,30-01-2025,2398.42,Dining
1007,1573,17-05-2025,4061.29,Travel
1008,1854,11-10-2024,2769.27,Travel
1009,1685,21-12-2024,3320.59,Electronics
1010,1826,17-05-2025,1307.57,Utilities
1011,1363,05-11-2024,395.81,Groceries
1012,1074,18-11-2024,4627.32,Travel
1013,1407,31-01-2025,1210.92,Utilities
1014,1883,30-05-2025,2884.65,Dining
1015,1760,04-03-2025,3956.2,Travel
1016,1044,01-04-2025,4473.26,Healthcare
1017,1447,13-09-2024,2410.62,Travel
1018,1020,23-09-2024,3046.75,Groceries
1019,1471,10-11-2024,2204.39,Travel
1020,1944,20-10-2024,171.72,Dining
1021,1080,01-10-2024,34.29,Travel
1022,1883,01-12-2024,1822.37,Healthcare
1023,1321,17-04-2025,3207.21,Healthcare
1024,1590,30-07-2024,2391.07,Healthcare
1025,1440,01-08-2024,1148.83,Dining
1026,1588,16-11-2024,1600.55,Electronics
1027,1415,28-01-2025,3039.59,Electronics
1028,1727,07-03-2025,596.62,Groceries
1029,1656,19-05-2025,3586.91,Electronics
1030,1428,26-03-2025,1945.96,Electronics
1031,1297,24-12-2024,1698.31,Groceries
1032,1118,03-10-2024,1969.04,Utilities
1033,1415,02-05-2025,4058.28,Utilities
1034,1022,08-03-2025,2788.67,Healthcare
1035,1990,07-01-2025,943.95,Healthcare
1036,1333,09-05-2025,4385.15,Utilities
1037,1176,08-10-2024,3751.83,Travel
1038,1821,12-03-2025,1968.76,Utilities
1039,1971,22-03-2025,2006.22,Electronics
1040,1633,07-06-2025,4098.95,Travel
1041,1472,09-01-2025,2677.9,Electronics
1042,1852,09-02-2025,2981.87,Utilities
1043,1707,01-09-2024,82.8,Travel
1044,1942,26-08-2024,4693.66,Travel
1045,1371,29-08-2024,3314.8,Travel
1046,1091,06-02-2025,3143.82,Healthcare
1047,1448,13-03-2025,1641.65,Dining
1048,1865,29-09-2024,2432.56,Groceries
1049,1109,02-03-2025,4235.54,Utilities
1050,1250,21-10-2024,1157.73,Healthcare
1051,1447,01-06-2025,3588.15,Healthcare
1052,1604,25-02-2025,1256.43,Electronics
1053,1411,30-07-2024,665.94,Travel
1054,1537,11-03-2025,3479.57,Groceries
1055,1081,16-02-2025,4911.03,Dining
1056,1406,17-08-2024,3622.87,Electronics
1057,1892,21-12-2024,4927.9,Electronics
1058,1318,05-01-2025,1990.68,Electronics
1059,1764,05-03-2025,3738.08,Electronics
1060,1348,11-02-2025,4824.57,Electronics
1061,1227,12-10-2024,1813.77,Groceries
1062,1342,11-03-2025,635.09,Groceries
1063,1798,23-07-2024,4169.59,Dining
1064,1173,31-03-2025,3243.99,Travel
1065,1079,23-10-2024,1649.69,Electronics
1066,1523,13-01-2025,3107.58,Electronics
1067,1649,12-12-2024,872.3,Healthcare
1068,1117,21-01-2025,4924.64,Electronics
1069,1544,16-01-2025,40.4,Healthcare
1070,1523,23-02-2025,3335.71,Utilities
1071,1199,11-03-2025,3919.94,Healthcare
1072,1928,18-11-2024,3982.38,Dining
1073,1795,25-02-2025,559.87,Healthcare
1074,1358,26-03-2025,3854.74,Utilities
1075,1360,22-05-2025,281.64,Groceries
1076,1745,01-05-2025,4090.79,Electronics
1077,1982,02-01-2025,2123.54,Travel
1078,1839,28-09-2024,2079.31,Groceries
1079,1661,15-05-2025,4231.21,Healthcare
1080,1835,04-05-2025,2301.07,Electronics
1081,1152,20-11-2024,2811.43,Dining
1082,1242,18-04-2025,3939.97,Travel
1083,1106,13-06-2024,4839.87,Electronics
1084,1150,29-12-2024,3736.19,Travel
1085,1263,20-07-2024,3135.86,Utilities
1086,1203,18-06-2024,414.09,Dining
1087,1178,03-11-2024,4738.06,Healthcare
1088,1617,04-08-2024,4277.8,Electronics
1089,1157,29-06-2024,11.03,Travel
1090,1779,24-02-2025,3364.57,Travel
1091,1778,30-06-2024,2782.43,Utilities
1092,1672,25-08-2024,703.96,Utilities
1093,1078,20-09-2024,3820.09,Groceries
1094,1182,27-03-2025,2656.62,Healthcare
1095,1975,10-04-2025,1518.26,Electronics
1096,1792,10-08-2024,4857.71,Electronics
1097,1644,28-09-2024,4161.88,Electronics
1098,1506,01-03-2025,3124.34,Dining
1099,1476,14-09-2024,3821.99,Electronics
1100,1773,04-08-2024,3434.56,Utilities
1101,1578,30-04-2025,4448.84,Dining
1102,1779,03-07-2024,3545.88,Travel
1103,1594,04-03-2025,2805.61,Electronics
1104,1460,09-04-2025,2027.37,Electronics
1105,1698,01-10-2024,643.64,Healthcare
1106,1947,27-08-2024,3370.9,Utilities
1107,1904,28-03-2025,1094.17,Travel
1108,1579,05-01-2025,311.5,Electronics
1109,1659,21-06-2024,3328.23,Travel
1110,1651,26-10-2024,2648.48,Healthcare
1111,1640,21-04-2025,2471.48,Groceries
1112,1331,01-12-2024,4445.4,Dining
1113,1885,18-07-2024,4895.22,Healthcare
1114,1995,03-02-2025,4743.69,Healthcare
1115,1643,12-05-2025,1228.84,Travel
1116,1324,26-02-2025,4959.32,Dining
1117,1155,23-03-2025,4281.11,Dining
1118,1451,13-01-2025,4693.75,Travel
1119,1070,10-05-2025,4847.29,Healthcare
1120,1481,04-09-2024,3624.57,Healthcare
1121,1453,24-03-2025,355.69,Utilities
1122,1647,15-02-2025,696.82,Healthcare
1123,1311,12-01-2025,4939.19,Dining
1124,1816,07-11-2024,3861.64,Dining
1125,1282,09-09-2024,2653.88,Electronics
1126,1606,24-12-2024,685.38,Healthcare
1127,1058,09-04-2025,702.85,Groceries
1128,1361,14-04-2025,2056.25,Travel
1129,1520,15-04-2025,3754.51,Healthcare
1130,1076,06-03-2025,2633.72,Travel
1131,1318,28-09-2024,4920.33,Groceries
1132,1473,05-03-2025,4110.63,Dining
1133,1463,22-02-2025,612.21,Electronics
1134,1039,27-06-2024,1925.11,Travel
1135,1059,03-06-2025,3192.18,Dining
1136,1378,04-11-2024,3138.76,Travel
1137,1852,06-11-2024,3590.33,Dining
1138,1294,17-11-2024,4143.21,Dining
1139,1079,11-04-2025,781.93,Utilities
1140,1661,02-03-2025,2070.23,Healthcare
1141,1885,08-10-2024,3824.06,Healthcare
1142,1876,09-01-2025,3452.94,Electronics
1143,1093,29-06-2024,2184.63,Healthcare
1144,1630,14-06-2024,1197.49,Groceries
1145,1609,24-03-2025,2536.18,Travel
1146,1520,14-09-2024,1587.74,Utilities
1147,1394,26-08-2024,3130.25,Dining
1148,1474,05-02-2025,2957.32,Utilities
1149,1595,12-05-2025,2072.07,Electronics
1150,1568,08-04-2025,2314.89,Dining
1151,1978,09-05-2025,1373.21,Dining
1152,1811,12-05-2025,4183.82,Groceries
1153,1757,28-11-2024,740.97,Healthcare
1154,1918,27-04-2025,3908.85,Travel
1155,1043,04-09-2024,3333.79,Utilities
1156,1461,28-05-2025,3566.52,Dining
1157,1931,10-02-2025,3672.19,Travel
1158,1830,09-03-2025,3294.65,Electronics
1159,1586,11-03-2025,4887.67,Travel
1160,1668,15-02-2025,703.86,Travel
1161,1193,29-10-2024,4499,Healthcare
1162,1330,29-03-2025,750.18,Healthcare
1163,1620,23-01-2025,4434.92,Groceries
1164,1488,07-01-2025,4026.18,Healthcare
1165,1514,22-03-2025,4026.19,Utilities
1166,1155,29-01-2025,4557.99,Dining
1167,1981,24-08-2024,878.15,Travel
1168,1064,06-04-2025,4440.88,Travel
1169,1462,17-03-2025,1205.8,Travel
1170,1106,23-08-2024,2917.95,Travel
1171,1831,01-10-2024,3027.04,Groceries
1172,1921,30-11-2024,3124.97,Travel
1173,1858,16-08-2024,1607.79,Travel
1174,1352,01-03-2025,4301.08,Utilities
1175,1732,07-07-2024,4681.73,Groceries
1176,1087,20-08-2024,1568.54,Dining
1177,1517,15-08-2024,4535.45,Dining
