Country,StockCode,Revenue
Belgium,22027,36.0
Belgium,22029,45.36
Belgium,22037,5.04
Belgium,22040,10.5
Belgium,22045,21.0
Belgium,22046,21.0
Belgium,22060,39.8
Belgium,22064,19.799999999999997
Belgium,22067,19.799999999999997
Belgium,22070,22.5
Belgium,22071,45.0
Belgium,22073,15.0
Belgium,22077,39.599999999999994
Belgium,22080,16.5
Belgium,22082,16.5
Belgium,22090,70.80000000000001
Belgium,22098,30.0
Belgium,22099,29.04
Belgium,22110,15.299999999999999
Belgium,22117,17.700000000000003
Belgium,22131,23.4
Belgium,22138,74.25
Belgium,22139,59.400000000000006
Belgium,22141,12.600000000000001
Belgium,22142,17.4
Belgium,22144,12.600000000000001
Belgium,22147,17.4
Belgium,22151,20.16
Belgium,22168,34.0
Belgium,22169,17.0
Belgium,22174,39.599999999999994
Belgium,22180,79.6
Belgium,22191,68.0
Belgium,22192,119.0
Belgium,22193,136.0
Belgium,22197,30.599999999999998
Belgium,22204,15.0
Belgium,22214,15.299999999999999
Belgium,22221,19.9
Belgium,22222,14.850000000000001
Belgium,22223,29.700000000000003
Belgium,22232,13.2
Belgium,22236,38.25
Belgium,22245,10.2
Belgium,22248,13.6
Belgium,22252,30.0
Belgium,22261,10.2
Belgium,22272,17.700000000000003
Belgium,22273,17.700000000000003
Belgium,22276,15.299999999999999
Belgium,22299,30.0
Belgium,22301,15.299999999999999
Belgium,22302,91.8
Belgium,22303,168.29999999999998
Belgium,22315,15.0
Belgium,22316,15.0
Belgium,22319,7.800000000000001
Belgium,22320,17.85
Belgium,22321,10.2
Belgium,22326,1181.4
Belgium,22328,564.9000000000001
Belgium,22329,197.99999999999997
Belgium,22332,26.4
Belgium,22333,52.8
Belgium,22348,10.2
Belgium,22352,168.29999999999998
Belgium,22354,18.75
Belgium,22355,131.5
Belgium,22356,76.5
Belgium,22362,17.700000000000003
Belgium,22363,17.700000000000003
Belgium,22367,78.0
Belgium,22371,17.0
Belgium,22372,17.0
Belgium,22374,85.0
Belgium,22375,34.0
Belgium,22376,51.0
Belgium,22379,10.5
Belgium,22380,10.5
Belgium,22381,10.5
Belgium,22382,198.0
Belgium,22383,66.0
Belgium,22384,49.5
Belgium,22385,102.7
Belgium,22386,41.6
Belgium,22390,35.699999999999996
Belgium,22396,19.439999999999998
Belgium,22398,39.36
Belgium,22399,60.0
Belgium,22405,15.0
Belgium,22413,53.10000000000001
Belgium,22414,15.9
Belgium,22416,34.8
Belgium,22417,195.60000000000002
Belgium,22419,5.04
Belgium,22420,5.04
Belgium,22423,599.25
Belgium,22431,11.7
Belgium,22432,35.099999999999994
Belgium,22434,31.2
Belgium,22435,15.0
Belgium,22436,13.0
Belgium,22437,34.0
Belgium,22440,8.4
Belgium,22449,40.2
Belgium,22451,20.1
Belgium,22452,17.700000000000003
Belgium,22453,17.700000000000003
Belgium,22457,35.400000000000006
Belgium,22466,23.4
Belgium,22467,167.4
Belgium,22471,29.700000000000003
Belgium,22472,14.850000000000001
Belgium,22474,14.850000000000001
Belgium,22483,17.700000000000003
Belgium,22487,63.849999999999994
Belgium,22489,72.0
Belgium,22491,20.4
Belgium,22492,187.20000000000002
Belgium,22493,19.799999999999997
Belgium,22494,15.0
Belgium,22501,39.8
Belgium,22504,277.79999999999995
Belgium,22505,19.8
Belgium,22507,39.6
Belgium,22508,15.0
Belgium,22509,16.95
Belgium,22512,15.0
Belgium,22530,10.08
Belgium,22531,20.16
Belgium,22534,20.16
Belgium,22537,10.08
Belgium,22539,40.32
Belgium,22540,70.56
Belgium,22543,10.08
Belgium,22544,70.56
Belgium,22545,10.08
Belgium,22547,50.4
Belgium,22548,15.0
Belgium,22549,52.199999999999996
Belgium,22551,257.4
Belgium,22553,19.799999999999997
Belgium,22554,217.79999999999995
Belgium,22555,178.2
Belgium,22556,158.39999999999998
Belgium,22557,39.599999999999994
Belgium,22558,19.799999999999997
Belgium,22565,10.2
Belgium,22573,10.2
Belgium,22574,10.2
Belgium,22576,20.4
Belgium,22580,17.85
Belgium,22582,15.299999999999999
Belgium,22588,17.34
Belgium,22589,17.34
Belgium,22600,10.2
Belgium,22601,10.2
Belgium,22602,10.2
Belgium,22603,10.2
Belgium,22613,30.599999999999998
Belgium,22614,13.919999999999998
Belgium,22617,29.700000000000003
Belgium,22619,45.0
Belgium,22620,34.8
Belgium,22623,17.85
Belgium,22624,263.5
Belgium,22625,195.5
Belgium,22626,51.0
Belgium,22627,85.0
Belgium,22628,217.8
Belgium,22629,643.8
Belgium,22630,643.8
Belgium,22631,234.0
Belgium,22632,25.200000000000003
Belgium,22634,59.699999999999996
Belgium,22635,79.6
Belgium,22636,17.0
Belgium,22637,20.4
Belgium,22644,69.6
Belgium,22646,52.199999999999996
Belgium,22649,39.6
Belgium,22652,16.5
Belgium,22659,117.0
Belgium,22661,102.0
Belgium,22662,99.0
Belgium,22663,39.0
Belgium,22666,141.60000000000002
Belgium,22667,88.50000000000001
Belgium,22668,44.25
Belgium,22692,33.0
Belgium,22697,17.700000000000003
Belgium,22698,17.700000000000003
Belgium,22699,106.20000000000002
Belgium,22702,12.600000000000001
Belgium,22704,10.5
Belgium,22706,10.5
Belgium,22707,10.5
Belgium,22708,10.5
Belgium,22712,30.240000000000002
Belgium,22715,5.04
Belgium,22716,15.120000000000001
Belgium,22717,5.04
Belgium,22720,89.10000000000001
Belgium,22722,79.0
Belgium,22725,150.0
Belgium,22726,330.0
Belgium,22727,345.0
Belgium,22728,150.0
Belgium,22729,120.0
Belgium,22730,30.0
Belgium,22740,204.0
Belgium,22741,40.8
Belgium,22742,17.700000000000003
Belgium,22745,25.200000000000003
Belgium,22746,25.200000000000003
Belgium,22748,12.600000000000001
Belgium,22750,15.0
Belgium,22751,15.0
Belgium,22752,17.0
Belgium,22753,10.2
Belgium,22754,20.4
Belgium,22755,20.4
Belgium,22757,15.0
Belgium,22758,15.0
Belgium,22759,59.39999999999999
Belgium,22760,78.44999999999999
Belgium,22770,89.69999999999999
Belgium,22776,9.95
Belgium,22791,15.0
Belgium,22794,15.9
Belgium,22799,17.0
Belgium,22800,15.0
Belgium,22801,15.0
Belgium,22807,35.400000000000006
Belgium,22812,46.8
Belgium,22815,5.04
Belgium,22816,15.120000000000001
Belgium,22817,10.08
Belgium,22819,10.08
Belgium,22838,14.95
Belgium,22840,15.9
Belgium,22845,25.4
Belgium,22846,488.4
Belgium,22847,307.0
Belgium,22851,20.4
Belgium,22852,17.0
Belgium,22859,29.699999999999996
Belgium,22865,25.200000000000003
Belgium,22891,12.75
Belgium,22892,15.0
Belgium,22893,10.08
Belgium,22894,39.8
Belgium,22895,19.5
Belgium,22898,31.2
Belgium,22899,37.800000000000004
Belgium,22900,19.5
Belgium,22904,17.700000000000003
Belgium,22907,51.0
Belgium,22908,81.6
Belgium,22909,10.2
Belgium,22915,25.2
Belgium,22923,10.2
Belgium,22930,30.599999999999998
Belgium,22933,17.700000000000003
Belgium,22937,15.299999999999999
Belgium,22940,34.0
Belgium,22941,68.0
Belgium,22942,17.0
Belgium,22943,14.850000000000001
Belgium,22944,15.0
Belgium,22946,33.9
Belgium,22947,49.8
Belgium,22949,17.4
Belgium,22951,171.60000000000002
Belgium,22952,13.200000000000001
Belgium,22955,50.400000000000006
Belgium,22956,50.400000000000006
Belgium,22957,53.10000000000001
Belgium,22959,10.5
Belgium,22960,51.0
Belgium,22961,69.6
Belgium,22962,40.8
Belgium,22964,12.600000000000001
Belgium,22965,37.800000000000004
Belgium,22966,60.0
Belgium,22967,17.700000000000003
Belgium,22968,39.8
Belgium,22969,52.199999999999996
Belgium,22970,15.299999999999999
Belgium,22971,15.299999999999999
Belgium,22972,19.799999999999997
Belgium,22974,19.799999999999997
Belgium,22975,45.0
Belgium,22976,15.0
Belgium,22977,30.0
Belgium,22981,17.4
Belgium,22984,5.04
Belgium,22986,10.5
Belgium,22988,15.0
Belgium,22990,9.9
Belgium,22992,46.8
Belgium,22993,15.0
Belgium,22994,10.08
Belgium,22999,10.08
Belgium,23000,10.08
Belgium,23004,20.16
Belgium,23007,169.5
Belgium,23008,169.5
Belgium,23009,16.95
Belgium,23010,67.8
Belgium,23012,15.8
Belgium,23013,15.8
Belgium,23014,31.6
Belgium,23040,17.25
Belgium,23065,12.5
Belgium,23066,16.5
Belgium,23076,60.0
Belgium,23077,150.0
Belgium,23078,30.0
Belgium,23080,66.0
Belgium,23082,22.5
Belgium,23084,345.12
Belgium,23094,12.5
Belgium,23108,100.0
Belgium,23110,11.5
Belgium,23111,25.0
Belgium,23112,15.0
Belgium,23114,44.550000000000004
Belgium,23115,44.550000000000004
Belgium,23118,15.0
Belgium,23126,19.8
Belgium,23127,19.8
Belgium,23128,19.8
Belgium,23148,9.959999999999999
Belgium,23154,24.96
Belgium,23156,24.96
Belgium,23159,99.84
Belgium,23170,98.99999999999999
Belgium,23173,99.5
Belgium,23174,49.800000000000004
Belgium,23175,39.0
Belgium,23176,54.0
Belgium,23177,36.0
Belgium,23190,59.39999999999999
Belgium,23191,19.799999999999997
Belgium,23196,17.4
Belgium,23198,17.4
Belgium,23199,166.4
Belgium,23200,41.6
Belgium,23201,41.6
Belgium,23202,104.0
Belgium,23203,124.80000000000001
Belgium,23204,110.5
Belgium,23205,8.5
Belgium,23206,99.0
Belgium,23207,16.5
Belgium,23208,82.5
Belgium,23209,99.0
Belgium,23210,30.0
Belgium,23220,9.959999999999999
Belgium,23221,19.919999999999998
Belgium,23229,45.0
Belgium,23231,21.0
Belgium,23234,17.34
Belgium,23235,34.68
Belgium,23236,121.38
Belgium,23237,74.7
Belgium,23238,74.7
Belgium,23240,273.90000000000003
Belgium,23241,87.36
Belgium,23242,12.48
Belgium,23243,99.0
Belgium,23244,46.8
Belgium,23245,217.8
Belgium,23247,52.019999999999996
Belgium,23254,149.4
Belgium,23255,66.4
Belgium,23256,199.20000000000002
Belgium,23264,15.0
Belgium,23267,15.0
Belgium,23275,15.0
Belgium,23281,49.8
Belgium,23282,9.959999999999999
Belgium,23283,32.4
Belgium,23285,6.8
Belgium,23286,6.8
Belgium,23287,6.8
Belgium,23289,60.0
Belgium,23290,70.0
Belgium,23291,50.0
Belgium,23292,60.0
Belgium,23293,19.919999999999998
Belgium,23295,13.28
Belgium,23297,26.4
Belgium,23298,74.25
Belgium,23301,19.799999999999997
Belgium,23303,19.5
Belgium,23304,19.5
Belgium,23305,19.5
Belgium,23306,17.4
Belgium,23307,79.2
Belgium,23308,79.2
Belgium,23310,95.04
Belgium,23313,24.75
Belgium,23315,39.8
Belgium,23319,59.760000000000005
Belgium,23320,69.36
Belgium,23342,136.0
Belgium,23344,20.8
Belgium,23345,75.0
Belgium,23346,60.0
Belgium,23350,15.0
Belgium,23351,15.0
Belgium,23352,15.0
Belgium,23353,19.919999999999998
Belgium,23354,9.959999999999999
Belgium,23358,45.0
Belgium,23366,10.4
Belgium,23367,10.4
Belgium,23368,10.4
Belgium,23369,40.0
Belgium,23371,40.0
Belgium,23372,40.0
Belgium,23377,9.36
Belgium,23378,9.36
Belgium,23379,9.36
Belgium,23381,9.36
Belgium,23382,30.0
Belgium,23388,66.4
Belgium,23389,116.20000000000002
Belgium,23390,83.0
Belgium,23391,16.6
Belgium,23398,10.2
Belgium,23407,19.9
Belgium,23426,17.34
Belgium,23453,15.6
Belgium,23462,19.95
Belgium,23476,15.0
Belgium,23480,232.92000000000002
Belgium,23487,19.9
Belgium,23493,39.0
Belgium,23497,17.4
Belgium,23506,8.4
Belgium,23508,8.4
Belgium,23510,8.4
Belgium,23511,12.48
Belgium,23513,12.48
Belgium,23515,12.48
Belgium,23517,17.34
Belgium,23519,22.5
Belgium,23543,16.5
Belgium,23545,31.5
Belgium,23546,21.0
Belgium,23548,10.5
Belgium,23559,12.48
Belgium,23562,17.34
Belgium,23565,15.0
Belgium,23566,15.0
Belgium,23569,39.6
Belgium,23570,15.0
Belgium,23576,15.6
Belgium,23598,17.700000000000003
Belgium,23660,19.799999999999997
Belgium,35923,4.68
Belgium,35924,12.600000000000001
Belgium,37447,17.88
Belgium,37448,53.64
Belgium,37467,4.68
Belgium,37475,50.94
Belgium,37495,30.0
Belgium,37501,20.85
Belgium,47566,39.6
Belgium,47580,15.299999999999999
Belgium,48185,84.0
Belgium,48188,16.5
Belgium,48194,16.5
Belgium,70006,19.799999999999997
Belgium,71459,10.2
Belgium,72741,13.049999999999999
Belgium,79000,10.2
Belgium,84006,10.2
Belgium,84012,30.599999999999998
Belgium,84375,176.40000000000003
Belgium,84378,32.4
Belgium,84380,47.4
Belgium,84580,15.0
Belgium,84581,15.0
Belgium,84692,10.5
Belgium,84816,39.95
Belgium,84819,12.75
Belgium,84820,11.9
Belgium,84879,13.52
Belgium,84906,11.9
Belgium,84945,20.4
Belgium,84969,25.5
Belgium,84987,17.4
Belgium,84988,17.4
Belgium,84991,105.60000000000001
Belgium,84992,66.0
Belgium,85015,15.600000000000001
Belgium,85066,25.5
Belgium,85173,15.299999999999999
Belgium,85175,6.72
Belgium,85176,10.2
Belgium,90145,11.9
Belgium,15056BL,71.4
Belgium,16156L,10.5
Belgium,16156S,10.5
Belgium,16161P,21.0
Belgium,16161U,21.0
Belgium,16169M,21.0
Belgium,46000U,2.5
Belgium,47504K,23.4
Belgium,47518F,2.88
Belgium,47559B,37.5
Belgium,47566B,19.8
Belgium,47590A,32.7
Belgium,47590B,32.7
Belgium,47591D,31.2
Belgium,47593B,18.72
Belgium,72225C,6.959999999999999
Belgium,79066K,8.5
Belgium,79190A,25.2
Belgium,79190B,25.2
Belgium,79190D,6.3
Belgium,79191B,30.599999999999998
Belgium,79191C,40.8
Belgium,82001S,15.0
Belgium,84030E,17.0
Belgium,84086C,35.400000000000006
Belgium,84279B,15.0
Belgium,84509A,30.0
Belgium,84509B,15.0
Belgium,84509C,15.0
Belgium,84535B,20.8
Belgium,84536B,107.2
Belgium,84563A,23.6
Belgium,84563B,23.6
Belgium,84569A,15.0
Belgium,84569B,15.0
Belgium,84596B,16.8
Belgium,84596F,23.52
Belgium,84596G,6.72
Belgium,84596L,13.44
Belgium,84613A,13.950000000000001
Belgium,84659A,15.299999999999999
Belgium,84796B,25.5
Belgium,84970L,11.399999999999999
Belgium,84997A,33.2
Belgium,84997B,147.0
Belgium,84997C,16.6
Belgium,84997D,83.0
Belgium,85014A,17.85
Belgium,85014B,35.7
Belgium,85017B,10.08
Belgium,85019B,30.0
Belgium,85032B,54.60000000000001
Belgium,85040A,19.799999999999997
Belgium,85049E,15.0
Belgium,85099B,223.6
Belgium,85099C,19.5
Belgium,85099F,101.4
Belgium,85132C,23.4
Belgium,85169A,10.08
Belgium,85169D,10.08
Belgium,85170D,10.2
Belgium,85184C,47.7
Belgium,85230B,6.959999999999999
Belgium,85230E,6.959999999999999
Belgium,85230G,6.959999999999999
Belgium,85232A,44.550000000000004
Belgium,85232D,29.700000000000003
Belgium,90001B,8.5
Belgium,90001D,8.5
Belgium,90018C,8.5
Belgium,90019A,9.9
Belgium,90024B,17.0
Belgium,90036E,23.85
Belgium,90120B,17.0
Belgium,90164A,15.0
Belgium,POST,4269.0
Brazil,20679,17.85
Brazil,21166,24.96
Brazil,21181,25.200000000000003
Brazil,21260,19.5
Brazil,21430,81.36
Brazil,21770,49.5
Brazil,21906,40.5
Brazil,22366,67.5
Brazil,22382,16.5
Brazil,22423,175.2
Brazil,22488,19.799999999999997
Brazil,22494,15.0
Brazil,22629,23.4
Brazil,22630,46.8
Brazil,22662,16.5
Brazil,22697,61.199999999999996
Brazil,22698,61.199999999999996
Brazil,22699,61.199999999999996
Brazil,22722,82.80000000000001
Brazil,22993,30.0
Brazil,23049,16.5
Brazil,23050,16.5
Brazil,23051,16.5
Brazil,23052,16.5
Brazil,23053,16.5
Brazil,23054,16.5
Brazil,23178,17.34
Brazil,23179,17.34
Brazil,15056BL,17.85
Brazil,15056N,17.85
Brazil,15056P,17.85
Brazil,84971S,20.4
Canada,10133,25.4
Canada,10135,25.0
Canada,20726,16.5
Canada,20727,82.5
Canada,20728,16.5
Canada,20886,23.4
Canada,20984,6.959999999999999
Canada,21132,17.0
Canada,21136,13.52
Canada,21179,9.36
Canada,21232,15.0
Canada,21558,45.9
Canada,21559,15.299999999999999
Canada,21622,19.8
Canada,21703,5.04
Canada,21829,7.56
Canada,21871,45.0
Canada,21877,30.0
Canada,21892,15.0
Canada,21917,10.08
Canada,21918,10.08
Canada,21975,13.200000000000001
Canada,21993,15.0
Canada,22045,10.5
Canada,22064,19.799999999999997
Canada,22093,14.040000000000001
Canada,22094,14.040000000000001
Canada,22098,14.040000000000001
Canada,22099,14.040000000000001
Canada,22100,14.040000000000001
Canada,22138,29.700000000000003
Canada,22367,15.6
Canada,22372,17.0
Canada,22382,49.5
Canada,22383,49.5
Canada,22396,4.68
Canada,22398,4.68
Canada,22400,4.68
Canada,22402,4.68
Canada,22403,4.68
Canada,22417,13.200000000000001
Canada,22418,20.4
Canada,22423,12.75
Canada,22471,14.850000000000001
Canada,22472,14.850000000000001
Canada,22474,14.850000000000001
Canada,22489,10.08
Canada,22491,10.2
Canada,22551,19.799999999999997
Canada,22554,19.799999999999997
Canada,22555,19.799999999999997
Canada,22556,19.799999999999997
Canada,22561,19.799999999999997
Canada,22617,29.700000000000003
Canada,22619,15.0
Canada,22620,17.4
Canada,22624,17.0
Canada,22626,17.0
Canada,22627,17.0
Canada,22630,23.4
Canada,22631,23.4
Canada,22634,19.9
Canada,22635,19.9
Canada,22636,17.0
Canada,22649,39.6
Canada,22651,10.2
Canada,22652,16.5
Canada,22662,16.5
Canada,22697,17.700000000000003
Canada,22699,17.700000000000003
Canada,22704,10.5
Canada,22705,10.5
Canada,22727,15.0
Canada,22729,15.0
Canada,22753,10.2
Canada,22754,10.2
Canada,22899,12.600000000000001
Canada,22912,14.850000000000001
Canada,22913,14.850000000000001
Canada,22914,14.850000000000001
Canada,22939,19.8
Canada,22951,13.200000000000001
Canada,22986,10.5
Canada,22992,23.4
Canada,23148,9.959999999999999
Canada,23157,24.96
Canada,23158,24.96
Canada,23159,24.96
Canada,23170,19.799999999999997
Canada,23171,19.799999999999997
Canada,23172,19.799999999999997
Canada,23173,19.9
Canada,23174,16.6
Canada,23175,13.0
Canada,23176,18.0
Canada,23177,18.0
Canada,23184,19.8
Canada,23190,39.599999999999994
Canada,23191,19.799999999999997
Canada,23192,39.599999999999994
Canada,23193,18.0
Canada,23206,16.5
Canada,23207,16.5
Canada,23208,16.5
Canada,23231,10.5
Canada,23241,12.48
Canada,23242,12.48
Canada,23293,13.28
Canada,23294,6.64
Canada,23295,6.64
Canada,23296,10.0
Canada,37370,534.24
Canada,37467,4.68
Canada,37476,29.849999999999998
Canada,71459,10.2
Canada,79000,10.2
Canada,84077,60.48
Canada,84665,23.8
Canada,84755,10.4
Canada,84817,12.600000000000001
Canada,84879,13.52
Canada,85116,12.600000000000001
Canada,85176,10.2
Canada,15044A,17.700000000000003
Canada,15044C,17.700000000000003
Canada,15044D,17.700000000000003
Canada,16156L,10.5
Canada,16161G,2.5
Canada,16161P,10.5
Canada,35598D,15.600000000000001
Canada,47593B,18.72
Canada,79030D,19.259999999999998
Canada,82613B,10.0
Canada,82613D,10.0
Canada,84663A,17.85
Canada,84849A,20.28
Canada,84874B,16.5
Canada,84877B,30.0
Canada,84877D,30.0
Canada,84926A,6.959999999999999
Canada,84926D,6.959999999999999
Canada,85159A,23.4
Canada,85159B,23.4
Canada,85163B,25.5
Canada,85168B,19.9
Canada,85232D,14.850000000000001
Canada,POST,550.94
Channel Islands,20685,144.3
Channel Islands,20713,20.8
Channel Islands,20725,115.5
Channel Islands,20726,16.5
Channel Islands,20727,66.0
Channel Islands,20728,33.0
Channel Islands,20749,15.9
Channel Islands,20750,15.9
Channel Islands,20828,122.39999999999999
