transaction_id,customer_id,timestamp,amount,transaction_type,channel,status
1682,1079,2025-06-13T19:01:44,662.71,deposit,ATM,failed
1683,1047,2025-06-18T22:00:26,133.12,withdrawal,Branch,success
1684,1027,2025-06-12T16:49:24,106.42,withdrawal,ATM,success
1685,1073,2025-06-05T23:49:40,550.29,deposit,Branch,success
1686,1095,2025-06-13T07:02:34,609.14,deposit,ATM,success
1687,1096,2025-05-29T12:12:14,158.54,withdrawal,Branch,success
1688,1067,2025-06-12T17:55:53,756.01,withdrawal,ATM,success
1689,1003,2025-06-05T10:43:59,992.76,withdrawal,Branch,success
1690,1059,2025-05-26T21:58:03,101.76,withdrawal,Branch,success
1691,1084,2025-06-10T00:25:17,146.68,withdrawal,Online,success
1692,1053,2025-05-30T08:34:00,346.63,withdrawal,Online,success
1693,1098,2025-06-10T19:46:05,139.12,deposit,ATM,success
1694,1054,2025-06-01T15:17:11,579.17,withdrawal,ATM,success
1695,1043,2025-06-01T05:26:30,173.63,deposit,Branch,success
1696,1089,2025-05-27T09:45:11,481.44,deposit,ATM,success
1697,1043,2025-06-08T11:21:55,379.73,deposit,ATM,success
1698,1004,2025-06-17T11:34:35,633.28,withdrawal,Online,success
1699,1061,2025-06-01T06:49:54,314.52,withdrawal,ATM,success
1700,1067,2025-06-17T07:40:46,814.7,deposit,Branch,success
1701,1098,2025-06-16T07:47:06,186.1,withdrawal,Branch,success
1702,1008,2025-06-24T10:03:33,925.04,withdrawal,Online,success
1703,1089,2025-05-25T19:14:41,158.53,deposit,ATM,failed
1704,1057,2025-05-29T09:25:52,149.31,withdrawal,ATM,success
1705,1008,2025-05-26T11:16:04,603.33,withdrawal,Online,success
1706,1080,2025-06-06T23:17:58,776.77,deposit,Branch,success
1707,1080,2025-06-05T00:22:57,109.55,withdrawal,Online,success
1708,1080,2025-06-01T19:19:46,657.31,withdrawal,Branch,failed
1709,1004,2025-06-21T04:31:47,508.67,withdrawal,Branch,success
1710,1014,2025-06-24T02:31:24,111.06,deposit,Branch,success
1711,1025,2025-06-20T04:01:30,913.93,deposit,Branch,success
1712,1046,2025-06-15T02:15:15,478.91,withdrawal,ATM,success
1713,1006,2025-05-30T22:40:07,154.44,withdrawal,Branch,success
1714,1084,2025-06-08T12:47:21,778.94,withdrawal,Branch,success
1715,1100,2025-06-06T01:59:51,231.06,withdrawal,Online,success
1716,1038,2025-06-09T03:59:35,431.95,deposit,Branch,success
1717,1087,2025-05-31T11:05:25,230.14,deposit,Branch,success
1718,1072,2025-05-27T20:45:31,872.83,withdrawal,Online,success
1719,1026,2025-06-06T02:55:43,676.5,deposit,ATM,success
1720,1086,2025-06-14T22:15:31,528.15,withdrawal,Branch,success
1721,1075,2025-06-16T17:42:09,609.49,withdrawal,Branch,success
1722,1043,2025-05-28T14:18:08,246.05,withdrawal,ATM,success
1723,1001,2025-05-30T22:17:07,674.89,deposit,Online,success
1724,1031,2025-06-18T19:28:11,532.67,withdrawal,Branch,success
1725,1052,2025-06-23T12:22:40,265.82,deposit,Online,success
1726,1046,2025-06-20T13:40:28,127.02,deposit,ATM,success
1727,1025,2025-05-26T08:16:30,668.2,withdrawal,ATM,failed
1728,1026,2025-06-19T13:34:58,278.04,deposit,ATM,success
1729,1093,2025-06-22T11:06:19,256.86,deposit,ATM,success
1730,1023,2025-06-06T07:00:18,858.59,deposit,ATM,success
1731,1018,2025-06-01T12:24:20,441.03,deposit,Online,failed
1732,1040,2025-06-08T16:28:59,510.58,withdrawal,Online,success
1733,1068,2025-06-15T09:13:34,979.39,withdrawal,Branch,success
1734,1019,2025-05-25T14:56:57,894.45,deposit,ATM,success
1735,1049,2025-06-24T09:25:54,724.92,withdrawal,Branch,success
1736,1082,2025-06-11T16:11:13,320.09,deposit,Branch,success
1737,1069,2025-06-06T05:24:15,364.76,deposit,Online,success
1738,1081,2025-06-22T05:59:53,816.05,deposit,Branch,failed
1739,1063,2025-06-14T18:27:47,288.31,deposit,Online,success
1740,1079,2025-06-03T15:21:47,158.39,withdrawal,Branch,success
1741,1048,2025-05-29T16:52:26,548.73,withdrawal,ATM,success
1742,1048,2025-06-19T23:01:49,572.93,withdrawal,Branch,failed
1743,1061,2025-06-12T01:15:37,341.5,withdrawal,Branch,failed
1744,1075,2025-05-28T19:58:43,684.76,deposit,ATM,success
1745,1058,2025-06-20T02:01:49,876.85,withdrawal,ATM,success
1746,1049,2025-06-20T23:01:41,614.23,withdrawal,Online,success
1747,1018,2025-06-19T04:12:22,776.46,withdrawal,Online,success
1748,1030,2025-06-19T04:32:59,625.57,withdrawal,Branch,success
1749,1055,2025-06-21T10:45:37,506.04,withdrawal,Online,success
1750,1064,2025-05-26T12:49:04,385.32,withdrawal,ATM,success
1751,1030,2025-06-13T12:02:17,339.06,deposit,Online,failed
1752,1038,2025-06-17T08:52:25,858.34,deposit,Online,failed
1753,1013,2025-05-27T15:50:52,206.73,withdrawal,ATM,success
1754,1043,2025-06-13T07:52:33,276.98,withdrawal,Online,success
1755,1099,2025-06-12T16:03:19,715.19,withdrawal,ATM,success
1756,1018,2025-06-06T20:39:02,998.56,withdrawal,ATM,success
1757,1037,2025-05-26T08:03:00,840.08,withdrawal,Online,success
1758,1097,2025-06-11T21:10:16,689.78,withdrawal,Branch,success
1759,1098,2025-05-28T19:50:21,956.34,withdrawal,ATM,success
1760,1096,2025-06-11T06:51:02,288.89,deposit,Branch,success
1761,1071,2025-06-06T06:03:31,781.86,withdrawal,Online,success
1762,1041,2025-05-30T13:54:13,861.22,withdrawal,Branch,success
1763,1057,2025-06-22T19:05:35,504.97,deposit,Online,success
1764,1017,2025-06-10T16:32:20,375.01,deposit,Online,success
1765,1046,2025-06-01T00:33:36,405.84,withdrawal,Online,success
1766,1052,2025-05-27T16:46:53,786.56,withdrawal,Online,success
1767,1073,2025-06-11T15:35:05,806.82,deposit,ATM,failed
1768,1043,2025-06-21T01:16:43,611.37,withdrawal,Online,success
1769,1051,2025-06-10T23:33:46,157.34,withdrawal,ATM,success
1770,1043,2025-06-03T01:07:13,612.56,withdrawal,Branch,success
1771,1012,2025-06-17T02:27:05,254.28,deposit,ATM,success
1772,1078,2025-06-17T18:39:21,539.75,deposit,ATM,success
1773,1050,2025-06-03T09:29:45,355.44,deposit,Online,success
1774,1009,2025-06-01T02:14:28,509.2,withdrawal,Branch,success
1775,1042,2025-05-28T14:38:38,873.74,withdrawal,Online,success
1776,1015,2025-06-16T18:21:43,216.22,withdrawal,Online,success
1777,1050,2025-05-27T08:12:57,959.59,deposit,ATM,success
1778,1040,2025-06-08T19:00:43,488.98,withdrawal,ATM,success
1779,1040,2025-06-04T07:59:49,628.74,withdrawal,Online,success
1780,1019,2025-05-27T16:09:52,501.16,withdrawal,Branch,success
1781,1068,2025-06-04T05:31:33,396.0,withdrawal,Online,success
1782,1006,2025-05-27T13:57:02,763.56,withdrawal,Branch,success
1783,1059,2025-06-09T20:49:20,412.1,withdrawal,Online,success
1784,1023,2025-06-09T14:23:28,473.55,deposit,Branch,success
1785,1059,2025-06-19T13:35:31,446.2,deposit,Branch,success
1786,1051,2025-06-13T21:05:28,728.78,deposit,ATM,success
1787,1021,2025-06-20T21:48:11,346.4,withdrawal,Branch,failed
1788,1090,2025-06-17T12:40:38,753.88,deposit,Online,success
1789,1098,2025-06-06T20:15:30,597.54,withdrawal,ATM,success
1790,1065,2025-05-27T07:47:34,789.89,withdrawal,Online,success
1791,1033,2025-06-03T19:46:41,286.63,deposit,Online,success
1792,1082,2025-06-08T10:28:12,725.04,withdrawal,Online,success
1793,1052,2025-06-11T21:01:54,870.2,withdrawal,ATM,success
1794,1015,2025-05-27T20:49:20,738.19,deposit,Online,success
1795,1060,2025-06-10T15:50:49,536.28,deposit,ATM,success
1796,1032,2025-06-07T19:26:49,742.22,withdrawal,ATM,success
1797,1036,2025-05-31T14:09:02,857.41,deposit,ATM,success
1798,1023,2025-06-12T09:54:00,364.73,withdrawal,ATM,success
1799,1098,2025-06-15T18:12:42,110.09,withdrawal,ATM,success
1800,1023,2025-06-13T23:11:08,295.01,deposit,Branch,success
1801,1057,2025-06-15T21:27:25,727.07,deposit,Online,success
1802,1057,2025-06-13T07:36:01,147.17,deposit,ATM,success
1803,1099,2025-06-11T00:07:58,281.56,deposit,Online,failed
1804,1026,2025-06-03T14:47:04,182.25,withdrawal,ATM,failed
1805,1044,2025-06-18T15:14:43,838.47,deposit,ATM,failed
1806,1013,2025-06-18T16:47:00,817.23,deposit,Branch,success
1807,1054,2025-06-12T09:07:00,561.25,withdrawal,Online,success
1808,1025,2025-06-19T18:07:36,662.21,withdrawal,Online,success
1809,1028,2025-06-07T11:52:43,195.3,withdrawal,ATM,success
1810,1084,2025-05-29T13:22:33,384.62,withdrawal,ATM,success
1811,1009,2025-06-15T03:42:16,692.17,withdrawal,Branch,success
1812,1006,2025-05-29T09:04:59,160.6,deposit,Online,success
1813,1077,2025-06-15T10:49:13,549.62,deposit,Branch,success
1814,1073,2025-06-23T19:02:08,254.31,deposit,Branch,success
1815,1081,2025-06-03T07:22:25,726.68,deposit,Online,success
1816,1098,2025-06-21T00:39:01,895.57,withdrawal,Branch,success
1817,1043,2025-06-08T19:23:21,115.88,withdrawal,Online,success
1818,1095,2025-06-10T03:21:54,309.18,deposit,ATM,success
1819,1098,2025-05-30T12:39:42,907.1,withdrawal,ATM,success
1820,1097,2025-05-29T10:24:49,319.19,deposit,ATM,success
1821,1064,2025-06-10T11:10:51,366.95,deposit,Online,success
1822,1005,2025-06-08T21:34:19,314.26,withdrawal,Branch,success
1823,1018,2025-06-09T10:13:12,350.31,deposit,Branch,success
1824,1054,2025-06-16T04:39:22,683.24,withdrawal,ATM,success
1825,1094,2025-06-23T19:13:54,398.14,deposit,ATM,success
1826,1086,2025-06-15T05:35:16,989.54,deposit,Branch,success
1827,1067,2025-06-02T15:16:54,389.47,withdrawal,Branch,success
1828,1063,2025-06-16T02:19:02,162.99,deposit,ATM,success
1829,1019,2025-06-11T14:42:30,944.45,deposit,ATM,success
1830,1071,2025-06-16T06:04:13,848.1,deposit,ATM,success
1831,1055,2025-05-27T14:28:26,752.49,withdrawal,ATM,success
1832,1032,2025-06-11T15:53:16,481.62,deposit,Online,success
1833,1058,2025-06-24T09:28:50,970.95,deposit,Online,success
1834,1062,2025-06-15T15:52:08,172.01,withdrawal,Online,success
1835,1061,2025-06-07T21:00:24,497.24,withdrawal,ATM,success
1836,1062,2025-05-28T07:57:13,117.83,withdrawal,Online,success
1837,1098,2025-05-29T04:33:21,915.81,withdrawal,Branch,success
1838,1071,2025-06-14T06:23:45,753.98,withdrawal,Online,success
1839,1059,2025-06-12T04:24:53,354.9,withdrawal,ATM,success
1840,1092,2025-06-19T10:54:54,522.33,deposit,ATM,success
1841,1065,2025-06-02T07:31:28,757.33,withdrawal,Online,success
1842,1054,2025-05-27T01:24:29,946.26,withdrawal,Online,success
1843,1083,2025-06-01T11:28:36,988.77,deposit,Online,success
1844,1016,2025-06-24T01:00:01,446.34,deposit,ATM,success
1845,1033,2025-06-15T19:38:06,794.14,withdrawal,Branch,success
1846,1082,2025-05-27T05:40:13,719.64,deposit,Branch,success
1847,1055,2025-05-31T16:11:43,762.1,deposit,Online,success
1848,1047,2025-05-28T19:27:33,667.86,deposit,Branch,success
1849,1019,2025-06-06T00:04:52,335.2,withdrawal,Branch,success
1850,1032,2025-06-12T07:55:48,641.93,deposit,ATM,success
1851,1012,2025-06-12T03:03:45,679.96,withdrawal,Online,success
1852,1011,2025-06-13T03:11:03,566.68,deposit,Online,success
1853,1055,2025-06-22T02:00:52,327.58,withdrawal,Branch,failed
1854,1085,2025-05-27T02:51:29,897.99,withdrawal,Branch,success
1855,1094,2025-06-23T22:06:47,882.48,deposit,Branch,success
1856,1045,2025-06-01T23:53:42,832.81,withdrawal,Branch,success
1857,1096,2025-06-16T09:19:28,458.17,withdrawal,ATM,failed
1858,1063,2025-06-12T13:19:53,101.42,deposit,Branch,success
1859,1054,2025-06-12T14:33:13,689.07,withdrawal,ATM,success
1860,1024,2025-06-16T02:21:12,733.64,deposit,Online,success
1861,1015,2025-05-29T06:42:16,505.59,deposit,ATM,success
1862,1096,2025-06-22T09:47:38,264.46,deposit,Online,failed
1863,1053,2025-06-01T05:33:11,496.66,deposit,Branch,success
1864,1038,2025-06-20T05:59:31,177.14,deposit,Online,success
1865,1004,2025-06-12T08:39:15,627.08,withdrawal,Online,success
1866,1013,2025-06-13T20:52:11,108.56,withdrawal,ATM,success
1867,1006,2025-06-09T19:24:44,187.16,deposit,Online,success
1868,1098,2025-06-08T01:49:25,339.25,withdrawal,Online,success
1869,1078,2025-06-06T15:56:43,486.51,withdrawal,Branch,success
1870,1041,2025-05-31T01:18:13,835.16,withdrawal,Branch,success
1871,1079,2025-05-26T19:19:04,151.52,withdrawal,Online,success
1872,1001,2025-06-03T13:53:18,511.23,withdrawal,Branch,success
1873,1018,2025-06-18T18:33:18,123.11,deposit,Branch,success
1874,1090,2025-06-19T16:20:37,776.3,deposit,Online,success
1875,1088,2025-06-13T07:59:58,692.99,withdrawal,Branch,success
1876,1025,2025-06-21T19:31:22,102.82,withdrawal,ATM,success
1877,1006,2025-05-31T06:19:41,972.64,withdrawal,Branch,success
1878,1078,2025-06-07T06:07:06,536.08,deposit,Online,success
1879,1061,2025-06-07T04:23:10,988.18,deposit,Branch,success
1880,1078,2025-06-16T05:04:21,275.57,deposit,Branch,success
1881,1092,2025-06-04T23:07:09,554.17,deposit,Online,success
1882,1039,2025-06-24T06:00:54,849.12,withdrawal,ATM,success
1883,1015,2025-06-08T09:50:52,533.95,deposit,ATM,success
1884,1097,2025-06-18T09:24:58,949.79,deposit,ATM,success
1885,1092,2025-06-04T06:21:04,126.3,withdrawal,Online,success
1886,1029,2025-05-31T12:00:34,747.26,withdrawal,Branch,success
1887,1018,2025-06-01T03:15:42,930.46,withdrawal,ATM,success
1888,1043,2025-05-29T03:24:12,884.75,deposit,Branch,success
1889,1092,2025-06-16T11:47:40,768.67,withdrawal,Branch,success
1890,1072,2025-06-02T22:17:09,969.62,withdrawal,ATM,success
1891,1015,2025-06-16T03:43:07,361.88,deposit,ATM,success
1892,1076,2025-05-29T19:24:37,943.49,deposit,Branch,success
1893,1041,2025-06-10T01:28:24,958.66,deposit,Online,success
1894,1069,2025-06-11T09:54:23,270.87,withdrawal,Online,success
1895,1047,2025-05-28T16:47:10,817.77,deposit,Branch,success
1896,1076,2025-06-21T05:55:11,299.93,withdrawal,ATM,success
1897,1059,2025-06-20T20:48:07,384.33,withdrawal,ATM,success
1898,1059,2025-06-08T15:25:23,232.68,withdrawal,ATM,success
1899,1090,2025-06-09T02:36:05,130.91,withdrawal,Online,success
1900,1089,2025-06-02T04:38:00,211.12,withdrawal,Branch,success
1901,1064,2025-06-02T23:57:26,362.35,withdrawal,ATM,failed
1902,1043,2025-06-12T02:17:44,237.43,deposit,Branch,failed
1903,1029,2025-06-19T05:52:12,730.37,deposit,ATM,success
1904,1094,2025-06-05T10:23:13,452.63,deposit,ATM,success
1905,1044,2025-05-31T10:31:27,480.19,withdrawal,Online,success
1906,1051,2025-06-04T07:17:08,164.64,withdrawal,Online,success
1907,1025,2025-06-01T06:55:47,731.0,withdrawal,ATM,success
1908,1097,2025-06-06T00:56:39,812.15,deposit,Branch,success
1909,1084,2025-06-18T12:42:14,247.33,deposit,Online,success
1910,1038,2025-05-26T19:44:59,907.5,deposit,ATM,success
1911,1026,2025-06-12T01:36:05,761.79,deposit,Online,success
1912,1074,2025-06-21T10:36:30,191.75,deposit,Online,failed
1913,1055,2025-06-22T07:52:41,711.5,deposit,ATM,success
1914,1061,2025-06-12T10:56:21,261.67,deposit,ATM,failed
1915,1084,2025-06-17T05:41:38,404.64,withdrawal,ATM,success
1916,1052,2025-06-21T07:50:30,320.5,deposit,ATM,success
1917,1039,2025-05-31T20:19:15,719.19,deposit,Branch,success
1918,1100,2025-06-24T06:05:53,722.62,deposit,Online,success
1919,1084,2025-05-29T17:34:29,443.89,withdrawal,Online,success
1920,1015,2025-05-28T17:43:43,174.37,withdrawal,Branch,success
1921,1066,2025-06-09T13:28:35,302.44,withdrawal,Online,success
1922,1013,2025-06-13T21:00:59,814.91,deposit,Online,success
1923,1083,2025-06-17T18:48:42,732.46,withdrawal,Branch,success
1924,1042,2025-06-20T01:36:23,157.15,deposit,Online,success
1925,1003,2025-06-14T11:44:15,454.42,withdrawal,ATM,success
1926,1075,2025-06-14T10:09:04,585.08,deposit,ATM,failed
1927,1016,2025-06-22T10:56:03,262.6,deposit,ATM,success
1928,1041,2025-05-29T03:03:08,210.74,deposit,Branch,success
1929,1021,2025-05-31T15:08:34,179.04,withdrawal,ATM,success
1930,1016,2025-06-09T22:29:26,555.53,withdrawal,Branch,success
1931,1085,2025-05-29T03:32:06,100.08,withdrawal,ATM,failed
1932,1067,2025-06-16T09:23:05,914.16,withdrawal,Branch,success
1933,1018,2025-06-17T03:51:42,619.36,withdrawal,Branch,failed
1934,1046,2025-06-19T15:53:41,645.55,deposit,Branch,success
1935,1006,2025-06-11T06:30:55,313.39,deposit,ATM,success
1936,1028,2025-05-31T18:38:50,961.68,deposit,Branch,success
1937,1017,2025-06-21T07:26:30,756.19,withdrawal,ATM,success
1938,1034,2025-06-23T01:56:49,443.6,deposit,Online,success
1939,1033,2025-06-03T09:07:44,708.87,deposit,Branch,success
1940,1081,2025-05-31T19:27:39,759.41,deposit,Branch,success
1941,1085,2025-06-15T13:09:48,682.99,deposit,Online,success
1942,1041,2025-06-18T23:00:19,993.2,withdrawal,Online,success
1943,1078,2025-05-28T05:41:14,322.75,withdrawal,ATM,success
1944,1088,2025-05-31T13:47:05,593.53,deposit,Online,success
1945,1047,2025-06-19T16:45:33,918.32,withdrawal,ATM,success
1946,1029,2025-06-01T23:24:09,346.28,deposit,Online,failed
1947,1029,2025-06-09T07:27:26,440.77,deposit,ATM,success
1948,1094,2025-06-02T12:57:57,887.96,withdrawal,ATM,success
1949,1090,2025-06-02T09:49:54,614.94,withdrawal,Branch,success
1950,1013,2025-06-10T05:03:13,906.91,deposit,Online,failed
1951,1050,2025-06-05T11:49:06,262.61,withdrawal,Online,success
1952,1034,2025-06-11T08:16:21,108.55,deposit,Branch,success
1953,1049,2025-06-19T17:41:11,610.8,withdrawal,ATM,failed
1954,1082,2025-06-08T08:04:00,977.05,deposit,Branch,success
1955,1091,2025-05-29T09:00:18,512.01,withdrawal,Online,success
1956,1065,2025-06-06T17:06:10,358.14,withdrawal,Branch,failed
1957,1030,2025-06-04T01:50:05,374.67,deposit,Online,success
1958,1041,2025-06-21T06:54:12,860.72,deposit,ATM,success
1959,1012,2025-06-07T20:53:07,248.6,deposit,ATM,success
1960,1071,2025-05-31T14:57:38,936.63,deposit,Online,success
1961,1094,2025-06-09T05:56:34,222.79,withdrawal,Branch,success
1962,1087,2025-06-24T08:59:14,899.27,deposit,Online,success
1963,1025,2025-06-20T10:40:25,919.8,deposit,Branch,success
1964,1069,2025-05-30T01:58:43,774.7,deposit,Branch,success
1965,1068,2025-06-18T22:40:00,715.67,deposit,Branch,success
1966,1022,2025-06-02T17:36:06,707.07,deposit,ATM,success
1967,1018,2025-06-23T06:38:00,562.32,deposit,Online,success
1968,1022,2025-06-22T17:37:43,435.96,deposit,Online,failed
1969,1032,2025-06-02T00:46:33,848.55,deposit,Online,success
1970,1038,2025-06-02T20:35:23,338.28,deposit,Branch,success
1971,1051,2025-06-23T22:09:52,295.72,withdrawal,Branch,success
1972,1005,2025-06-10T22:28:55,941.87,withdrawal,ATM,success
1973,1079,2025-06-21T21:47:21,514.32,withdrawal,Online,success
1974,1045,2025-05-27T13:07:17,901.18,deposit,Online,success
1975,1013,2025-05-26T22:11:03,487.72,deposit,ATM,success
1976,1020,2025-05-29T11:45:29,469.65,withdrawal,ATM,success
1977,1085,2025-05-27T18:05:36,325.12,withdrawal,Online,success
1978,1047,2025-06-22T13:06:49,485.51,deposit,Branch,success
1979,1014,2025-06-07T09:28:23,990.43,withdrawal,ATM,success
1980,1096,2025-06-04T18:44:10,490.56,withdrawal,Branch,success
1981,1025,2025-06-22T07:42:53,356.41,deposit,Online,success
1982,1043,2025-06-14T18:29:07,910.9,deposit,Branch,success
1983,1062,2025-05-27T00:24:44,963.73,withdrawal,ATM,success
1984,1071,2025-06-18T17:22:59,546.01,deposit,Online,success
1985,1100,2025-06-21T00:46:13,893.59,withdrawal,ATM,success
1986,1014,2025-06-08T14:37:06,813.44,deposit,ATM,success
1987,1002,2025-06-09T05:05:30,790.65,deposit,ATM,success
1988,1044,2025-06-17T23:47:53,486.7,deposit,Online,success
1989,1037,2025-06-06T10:25:48,537.34,withdrawal,ATM,success
1990,1094,2025-06-14T06:15:31,560.12,deposit,Online,success
1991,1034,2025-06-08T23:39:44,994.83,deposit,Branch,success
1992,1026,2025-06-16T13:32:37,526.5,deposit,Branch,success
1993,1079,2025-05-29T02:08:47,263.07,deposit,ATM,success
1994,1052,2025-05-28T10:55:49,134.53,deposit,ATM,success
1995,1079,2025-06-02T05:18:13,279.68,deposit,Online,success
1996,1040,2025-06-15T21:18:15,730.14,deposit,ATM,success
1997,1062,2025-06-14T17:21:39,155.21,withdrawal,Branch,success
1998,1015,2025-06-18T01:19:12,342.32,withdrawal,Online,success
1999,1032,2025-06-17T02:14:27,387.86,deposit,ATM,success
2000,1007,2025-06-04T10:49:50,694.39,withdrawal,ATM,success
2001,1036,2025-06-11T01:28:47,917.63,deposit,Online,success
2002,1063,2025-06-23T23:56:13,427.22,withdrawal,ATM,success
2003,1002,2025-06-01T12:30:46,714.67,deposit,Online,success
2004,1047,2025-06-09T17:18:42,768.64,withdrawal,ATM,success
2005,1027,2025-06-10T01:09:26,625.89,deposit,ATM,success
2006,1096,2025-06-11T07:30:45,641.65,deposit,Branch,failed
2007,1084,2025-06-13T21:39:54,835.67,deposit,Branch,success
2008,1013,2025-05-31T21:28:48,167.39,withdrawal,Online,success
2009,1098,2025-06-12T12:50:14,281.8,deposit,ATM,success
2010,1054,2025-06-19T13:07:19,595.45,withdrawal,Branch,failed
2011,1047,2025-06-21T19:29:51,503.63,deposit,Online,success
2012,1054,2025-05-30T16:50:23,571.39,deposit,ATM,success
2013,1090,2025-06-10T00:55:25,970.74,withdrawal,ATM,failed
2014,1008,2025-06-06T06:46:18,814.95,deposit,Branch,success
2015,1064,2025-06-17T04:36:23,716.22,deposit,ATM,success
2016,1066,2025-05-31T11:52:30,445.74,withdrawal,Online,success
2017,1027,2025-06-07T12:45:13,265.66,deposit,Branch,success
2018,1090,2025-06-16T08:56:38,107.98,withdrawal,Branch,success
2019,1068,2025-06-06T13:58:23,332.95,deposit,Online,success
2020,1071,2025-06-01T09:15:39,207.19,deposit,ATM,success
2021,1038,2025-05-30T05:55:13,135.18,deposit,Online,failed
2022,1035,2025-05-28T00:05:09,886.04,deposit,Branch,failed
2023,1027,2025-06-08T15:14:53,581.14,deposit,Branch,success
2024,1078,2025-06-13T04:41:37,975.0,withdrawal,ATM,failed
2025,1071,2025-06-24T10:05:36,337.63,deposit,Online,success
2026,1038,2025-06-14T20:17:20,392.17,deposit,Branch,success
2027,1046,2025-06-06T14:22:57,297.35,withdrawal,ATM,success
2028,1003,2025-06-02T07:11:24,583.65,deposit,Branch,success
2029,1049,2025-06-10T10:37:01,951.09,withdrawal,Branch,success
2030,1071,2025-06-22T14:10:51,285.54,withdrawal,ATM,success
2031,1027,2025-06-09T17:27:57,623.5,withdrawal,ATM,success
2032,1094,2025-06-03T18:17:57,753.66,withdrawal,ATM,failed
2033,1012,2025-06-02T06:46:26,546.37,withdrawal,ATM,success
2034,1023,2025-06-18T17:38:53,269.97,withdrawal,Branch,success
2035,1037,2025-06-19T12:49:28,118.94,deposit,ATM,success
2036,1088,2025-06-17T05:00:20,647.04,deposit,ATM,success
2037,1032,2025-06-18T18:13:25,509.52,withdrawal,ATM,success
2038,1018,2025-06-09T12:36:08,754.09,deposit,Branch,success
2039,1050,2025-06-18T16:36:18,118.64,deposit,Branch,failed
2040,1017,2025-05-26T16:07:44,323.51,deposit,Online,success
2041,1081,2025-05-29T22:02:29,639.67,deposit,ATM,success
2042,1044,2025-06-13T15:17:13,867.45,deposit,ATM,success
2043,1098,2025-06-19T02:00:43,606.57,withdrawal,ATM,success
2044,1062,2025-06-16T17:50:20,239.06,deposit,Branch,success
2045,1081,2025-06-06T05:35:45,589.25,deposit,ATM,success
2046,1038,2025-06-04T23:47:17,192.31,withdrawal,ATM,success
2047,1029,2025-06-22T20:46:18,121.6,withdrawal,Online,success
2048,1084,2025-06-11T16:16:45,358.16,withdrawal,Branch,success
2049,1015,2025-05-27T21:49:03,542.64,deposit,ATM,success
2050,1037,2025-05-28T00:00:37,421.58,withdrawal,ATM,success
2051,1011,2025-06-08T04:55:50,906.03,deposit,ATM,success
2052,1043,2025-06-18T13:43:12,639.65,withdrawal,ATM,success
2053,1088,2025-06-23T13:17:11,371.41,withdrawal,Online,success
2054,1035,2025-06-17T09:24:00,924.61,withdrawal,Online,success
2055,1092,2025-06-08T10:02:51,818.82,deposit,ATM,success
2056,1019,2025-06-20T14:25:00,388.23,withdrawal,Online,success
2057,1062,2025-05-25T22:39:14,833.18,deposit,Branch,success
2058,1094,2025-05-30T18:22:11,350.63,deposit,Online,failed
2059,1024,2025-06-15T11:11:38,790.78,withdrawal,Online,success
2060,1062,2025-06-01T01:10:19,724.08,withdrawal,Branch,success
2061,1043,2025-06-07T09:15:35,224.4,deposit,Online,success
2062,1064,2025-06-12T07:17:18,584.87,withdrawal,Branch,success
2063,1030,2025-06-14T02:57:06,446.16,withdrawal,Branch,success
2064,1089,2025-06-12T07:28:28,830.16,deposit,Branch,success
2065,1047,2025-05-27T17:50:16,102.58,deposit,Online,success
2066,1018,2025-06-13T23:50:17,928.81,deposit,Online,success
2067,1100,2025-05-28T00:43:46,837.11,withdrawal,Online,success
2068,1071,2025-06-22T05:33:10,974.64,withdrawal,ATM,success
2069,1029,2025-06-21T19:41:26,150.28,deposit,ATM,failed
2070,1091,2025-06-03T23:54:59,228.77,deposit,Branch,failed
2071,1048,2025-06-12T03:29:50,148.68,deposit,Branch,success
2072,1062,2025-06-21T09:40:41,853.69,deposit,ATM,success
2073,1019,2025-06-08T13:22:19,171.09,deposit,ATM,success
2074,1054,2025-05-29T02:47:50,234.75,deposit,Online,success
2075,1096,2025-06-13T07:15:20,574.71,withdrawal,Online,success
2076,1044,2025-06-19T00:37:36,499.58,deposit,Online,success
2077,1008,2025-06-16T09:49:39,893.04,deposit,Branch,success
2078,1065,2025-06-21T05:45:23,244.31,withdrawal,Online,success
2079,1059,2025-06-08T03:01:29,598.74,withdrawal,Branch,success
2080,1091,2025-06-24T05:02:36,304.58,deposit,Online,failed
2081,1067,2025-05-31T07:33:05,439.8,deposit,Branch,success
2082,1080,2025-05-31T19:01:49,150.4,withdrawal,ATM,success
2083,1072,2025-05-30T05:46:07,644.58,deposit,Branch,success
2084,1041,2025-06-13T16:03:27,687.43,withdrawal,Online,success
2085,1048,2025-06-12T15:56:03,681.98,deposit,Online,success
2086,1010,2025-06-11T00:11:22,426.43,withdrawal,ATM,success
2087,1021,2025-06-21T15:02:52,587.41,deposit,ATM,success
2088,1097,2025-06-12T07:05:20,918.72,deposit,Branch,success
2089,1005,2025-06-01T13:12:37,316.3,deposit,Branch,success
2090,1073,2025-06-04T05:02:45,987.84,withdrawal,ATM,success
2091,1012,2025-06-23T19:02:48,949.16,deposit,Online,success
2092,1051,2025-06-19T06:17:50,550.19,withdrawal,Online,success
2093,1017,2025-06-14T00:46:35,732.39,deposit,Online,success
2094,1095,2025-06-18T19:45:34,553.22,deposit,ATM,success
